	ABratio	cleanReads	mpRatio	nGene	nUMI	mitoRatio	ERCCratio	avgCor	doublet	filter
WDOU_C-B7_50	0.989378498107309	2084123	0.8943	3912	13223	0.047493004613174	0.0773302556224251	0.353401513702499	FALSE	TRUE
WDOU_C-B7_51	0.961403447186436	60064	0.8101	945	1388	0.132564841498559	0.0221731391932751	0.165551278406162	FALSE	FALSE
WDOU_C-B7_52	0.974166427466921	117041	0.8069	1112	1809	0.171365395245992	0.0195041541746413	0.165023736124436	FALSE	FALSE
WDOU_C-B7_53	0.947261436101764	453949	0.8358	364	624	0.1875	0.843217478083802	0.157321958039018	FALSE	FALSE
WDOU_C-B7_54	0.983084676672707	1703875	0.8931	3471	13953	0.0312477603382785	0.120236366127706	0.345399126778253	FALSE	TRUE
WDOU_C-B7_55	0.978668429698995	2047070	0.9171	3787	18020	0.0400110987791343	0.124703885981467	0.356747580526809	FALSE	TRUE
WDOU_C-B7_56	0.992248614118886	2817594	0.9116	3801	20132	0.0398370753030002	0.115640976721833	0.340939518645541	FALSE	TRUE
WDOU_C-B7_57	0.98070606170238	1958646	0.8929	3396	10755	0.0489074848907485	0.0990682119716182	0.341118937616934	FALSE	TRUE
WDOU_C-B7_58	0.989457389837052	2478205	0.8958	4278	17541	0.0330653896585143	0.0803731667566939	0.364601596707557	FALSE	TRUE
WDOU_C-B7_59	0.960632104241752	125502	0.8112	972	1481	0.12288993923025	0.0420259505625359	0.164135571447405	FALSE	FALSE
WDOU_C-B7_60	0.97063482000288	520389	0.8409	1593	2695	0.086456400742115	0.0410620048855643	0.189539657341559	FALSE	FALSE
WDOU_C-B7_61	0.966588219041558	227807	0.821	1166	1779	0.03035413153457	0.0199097233403474	0.162739551205701	FALSE	FALSE
WDOU_C-B7_62	0.981417102996965	2046443	0.9084	4233	15880	0.0294080604534005	0.0968356683512625	0.362178158218438	FALSE	TRUE
WDOU_C-B7_63	0.965105589586565	2012440	0.9036	3934	17967	0.0459731730394612	0.0888815982673812	0.319203852828496	FALSE	TRUE
WDOU_C-B7_64	0.991495718412546	2599541	0.9008	4045	21867	0.0512187314217771	0.12921154511274	0.349681217975386	FALSE	TRUE
WDOU_C-B7_65	0.988737712874614	2062829	0.8958	3497	14326	0.0383219321513332	0.108850601735735	0.341833118784376	FALSE	TRUE
WDOU_C-B7_66	0.985004152284153	1104833	0.8824	1828	6614	0.0762019957665558	0.226688451521898	0.255500221479698	FALSE	TRUE
WDOU_C-B7_67	0.985318300239113	1202579	0.8825	2454	9594	0.0397123202001251	0.0841628932929374	0.273878722107357	FALSE	TRUE
WDOU_C-B7_68	0.988272538756711	1647988	0.8931	3053	10159	0.0511861403681465	0.0979315467447775	0.304708113551174	FALSE	TRUE
WDOU_C-B7_69	0.988650917220051	2661113	0.8825	4585	27038	0.107996153561654	0.0700020611705672	0.336719041676442	FALSE	TRUE
WDOU_C-B7_70	0.954858022579542	1812739	0.8893	3349	18823	0.0367104074802104	0.112778570637389	0.336622750041511	FALSE	TRUE
WDOU_C-B7_71	0.969292500703785	2509487	0.8965	3850	19226	0.0243940497243316	0.0947722903742717	0.354926986804467	FALSE	TRUE
WDOU_C-B7_72	0.97634138545139	1181020	0.8877	3332	9766	0.0425967642842515	0.0717826910628022	0.327887774929115	FALSE	TRUE
WDOU_C-B7_73	0.978587736799885	429449	0.6434	288	549	0.276867030965392	0.851039728133344	0.140281600229604	FALSE	FALSE
WDOU_C-B7_74	0.978241715265077	488085	0.7368	307	976	0.344262295081967	0.809994378197577	0.148612126815972	FALSE	FALSE
WDOU_C-B7_75	0.978743635728987	597420	0.5808	340	1755	0.651282051282051	0.641881149059784	0.149699039189585	FALSE	FALSE
WDOU_C-B7_76	0.958846745045906	127917	0.8247	1432	3860	0.455699481865285	0.0419124803845619	0.213191197912888	FALSE	FALSE
WDOU_C-B7_77	0.988913806849194	2890569	0.8747	4934	25314	0.0336177609228095	0.0445731674370398	0.3599710237031	FALSE	TRUE
WDOU_C-B7_78	0.860625308600584	320644	0.8184	214	608	0.582236842105263	0.845688963684119	0.127416622107068	FALSE	FALSE
WDOU_C-B7_79	0.833618407301609	554761	0.7715	331	950	0.386315789473684	0.868820869202473	0.152888551411033	FALSE	FALSE
WDOU_C-B7_80	0.980149061879422	576375	0.8279	2357	3811	0.0527420624508003	0.0164149704530532	0.191620413308126	FALSE	TRUE
WDOU_C-B7_81	0.984642730387083	3036737	0.8946	4413	32571	0.0157502072395689	0.0816485482465376	0.36165625434097	FALSE	TRUE
WDOU_C-B7_82	0.99305044349376	3753371	0.8987	4815	35272	0.0211782717169426	0.0694003527336861	0.35661850340923	FALSE	TRUE
WDOU_C-B7_83	0.990394301441572	2436088	0.8711	4081	21161	0.038514247908889	0.0670772930905191	0.359310334773608	FALSE	TRUE
WDOU_C-B7_84	0.981219782255788	1997282	0.8997	3832	16089	0.0257940207595251	0.0781127353523223	0.350486441001388	FALSE	TRUE
WDOU_C-B7_85	0.975854590062347	342811	0.823	3079	7793	0.181316566149108	0.0164940488235619	0.293827291854991	FALSE	FALSE
WDOU_C-B7_86	0.96437732159513	1067411	0.8518	2225	6929	0.0469043151969981	0.154825633001162	0.287798046851162	FALSE	TRUE
WDOU_C-B7_87	0.924792271961804	2017005	0.8615	2930	14733	0.0628521007262608	0.124738335068321	0.322239287695221	FALSE	TRUE
WDOU_C-B7_88	0.948875855327468	502236	0.8773	2281	4690	0.0695095948827292	0.0846021410909503	0.294736026580219	FALSE	TRUE
WDOU_C-B7_89	0.975130357086925	658860	0.8309	1933	3684	0.110749185667752	0.0321653561410769	0.179915699257892	FALSE	TRUE
WDOU_C-B7_90	0.972086494979689	227337	0.8227	1400	2241	0.0464078536367693	0.031081722050166	0.172110405810198	FALSE	FALSE
WDOU_C-B7_91	0.92519521715557	1089256	0.8841	2460	8440	0.0518957345971564	0.12835452755715	0.309350830622217	FALSE	TRUE
WDOU_C-B7_92	0.988622510658864	6083371	0.8746	6543	58919	0.142466776421867	0.0465008170311362	0.361363484858583	FALSE	TRUE
WDOU_C-B7_93	0.991342520076762	1890938	0.8803	909	16494	0.00472899236085849	0.103001314007496	0.147329009308079	FALSE	FALSE
WDOU_C-B7_94	0.79224390095269	374864	0.6793	205	280	0.1	0.927724307266131	0.12649027135592	FALSE	FALSE
WDOU_C-B7_95	0.989664251271547	2056555	0.8807	3958	16420	0.0468331303288672	0.0790956889777207	0.345926330480554	FALSE	TRUE
WDOU_C-B7_96	0.931039026412413	1428706	0.8676	600	12682	0.00410029963728119	0.194988382135652	0.191314794223955	FALSE	FALSE
WDOU_C-B8_01	0.985216702992379	2062405	0.8715	3162	11980	0.242904841402337	0.025780537568048	0.253331925415284	FALSE	FALSE
WDOU_C-B8_02	0.985822670084104	1803319	0.8902	3798	15307	0.0317501796563664	0.0679517230259891	0.364501641284484	FALSE	TRUE
WDOU_C-B8_03	0.963021870860755	214399	0.733	618	885	0.0621468926553672	0.762059097778206	0.191213357625391	FALSE	FALSE
WDOU_C-B8_04	0.974205672966234	3672965	0.8662	5584	41615	0.162681725339421	0.0355352151148811	0.354454695544098	FALSE	FALSE
WDOU_C-B8_05	0.989293262131068	2133643	0.8939	4136	14047	0.0355947889229017	0.080927673541059	0.36369779230387	FALSE	TRUE
WDOU_C-B8_06	0.991123299859921	1107458	0.9088	3074	10298	0.0418527869489221	0.121814983763323	0.33178209080192	FALSE	TRUE
WDOU_C-B8_07	0.982517680159291	1377606	0.8941	2810	10847	0.0752281736885775	0.155956430429424	0.323142066258851	FALSE	TRUE
WDOU_C-B8_08	0.994480210678502	2114067	0.9071	3668	22556	0.0232310693385352	0.0833242707240925	0.356957869893203	FALSE	TRUE
WDOU_C-B8_09	0.99131515531523	2456321	0.9026	4140	17918	0.0272351824980467	0.0815835196336788	0.360311202116974	FALSE	TRUE
WDOU_C-B8_10	0.953114537697767	225990	0.701	352	496	0.0443548387096774	0.891423317162878	0.155510011719255	FALSE	FALSE
WDOU_C-B8_11	0.994155731324036	2386494	0.8995	4885	36421	0.0333324181104308	0.0597682158604536	0.371914735274098	FALSE	TRUE
WDOU_C-B8_12	0.954931603075746	1468954	0.8667	2674	5215	0.0680728667305849	0.0245432386621749	0.207489009326829	FALSE	TRUE
WDOU_C-B8_13	0.989686732067878	845180	0.8362	3135	7080	0.0985875706214689	0.0227877524613056	0.234644812032824	FALSE	TRUE
WDOU_C-B8_14	0.936746987951807	221564	0.6582	562	1405	0.412099644128114	0.683061450685472	0.189674591286146	FALSE	FALSE
WDOU_C-B8_15	0.956350033959505	1388595	0.1252	477	762	0.0958005249343832	0.951342446184066	0.182323423805491	FALSE	FALSE
WDOU_C-B8_16	0.979357688748104	458807	0.8612	1237	3501	0.0348471865181377	0.63677380902589	0.234662489560418	FALSE	FALSE
WDOU_C-B8_17	0.99194816859791	2101901	0.889	3901	15945	0.0520539354029476	0.0870623721496152	0.360194763767064	FALSE	TRUE
WDOU_C-B8_18	0.994272640722191	3380551	0.9069	5689	38509	0.0234490638552027	0.041904322833487	0.382484983873024	FALSE	TRUE
WDOU_C-B8_19	0.966296200568622	277871	0.784	355	494	0.0728744939271255	0.955661877579535	0.158670096513661	FALSE	FALSE
WDOU_C-B8_20	0.927619851364501	843623	0.8839	2626	7455	0.0677397719651241	0.159978898454424	0.317530979476846	FALSE	TRUE
WDOU_C-B8_21	0.980800034414436	871914	0.8633	637	7203	0.0144384284325975	0.1767791561756	0.192714601237934	FALSE	FALSE
WDOU_C-B8_22	0.957478632478633	212782	0.7687	398	720	0.0875	0.888922462168395	0.165718523686697	FALSE	FALSE
WDOU_C-B8_23	0.968759133240901	1068798	0.8618	1268	3098	0.453195610071014	0.0553237051458869	0.146280437162749	FALSE	FALSE
WDOU_C-B8_24	0.986987852441207	631028	0.8255	2911	5589	0.101270352478082	0.0209827596563945	0.229937371384415	FALSE	TRUE
WDOU_C-B8_25	0.993149922789535	2766445	0.8958	4237	27068	0.0299985222402837	0.0990666818026248	0.366152115255038	FALSE	TRUE
WDOU_C-B8_26	0.986300133365528	1927407	0.8969	3759	15565	0.0463218760038548	0.0942529591394389	0.354359701490779	FALSE	TRUE
WDOU_C-B8_27	0.993204773316985	1780620	0.89	3467	14821	0.0582956615612982	0.094540914098929	0.339422374720656	FALSE	TRUE
WDOU_C-B8_28	0.497869808791232	519430	0.8195	537	1968	0.685975609756098	0.100310491272181	0.125364391005978	FALSE	FALSE
WDOU_C-B8_29	0.959230644441741	314890	0.7941	1673	3862	0.328845157949249	0.0483831928491051	0.217785250661501	FALSE	FALSE
WDOU_C-B8_30	0.979533917455216	1925975	0.9005	4282	21184	0.0648130664652568	0.0806123798871932	0.35619879464206	FALSE	TRUE
WDOU_C-B8_31	0.911774191955926	1232407	0.8781	2672	7822	0.045768345691639	0.0713269258135358	0.30659072969703	FALSE	TRUE
WDOU_C-B8_32	0.96029146413592	356253	0.7846	732	1977	0.106221547799697	0.632672552529066	0.194498637425325	FALSE	FALSE
WDOU_C-B8_33	0.896150462611861	329835	0.7525	374	1186	0.0430016863406408	0.766744165806716	0.157315167802696	FALSE	FALSE
WDOU_C-B8_34	0.978238079881459	2328578	0.891	4380	24570	0.107081807081807	0.0896433158105454	0.352027708830179	FALSE	TRUE
WDOU_C-B8_35	0.987107756367338	3003081	0.8807	5282	39042	0.147994467496542	0.049989156924087	0.352144468745961	FALSE	TRUE
WDOU_C-B8_36	0.772832164944447	185528	0.7415	346	481	0.051975051975052	0.801383334186341	0.149862805958291	FALSE	FALSE
WDOU_C-B8_37	0.989447909124176	1417369	0.8871	2569	8212	0.0235021919142718	0.0641503444804997	0.245480195942041	FALSE	TRUE
WDOU_C-B8_38	0.968914399653181	2379488	0.8162	3916	21039	0.0524264461238652	0.0640162972368207	0.307085888143294	FALSE	TRUE
WDOU_C-B8_39	0.986975998169445	999808	0.8365	2644	5195	0.126082771896054	0.021667510146567	0.184063289587638	FALSE	TRUE
WDOU_C-B8_40	0.962805540225383	247956	0.8463	524	936	0.0833333333333333	0.894767859709645	0.186597797814457	FALSE	FALSE
WDOU_C-B8_41	0.988371348533387	1466246	0.8909	3510	15298	0.0281736174663355	0.110797380793975	0.343694648963434	FALSE	TRUE
WDOU_C-B8_42	0.981082570448441	1891858	0.88	3662	21129	0.0354015807657722	0.102915642742536	0.34899688309884	FALSE	TRUE
WDOU_C-B8_43	0.977888352373101	300829	0.6633	514	1098	0.193989071038251	0.816364612489771	0.180078107491617	FALSE	FALSE
WDOU_C-B8_44	0.958342156257396	596620	0.8549	1919	3399	0.0847308031774051	0.0408252692335912	0.224164063369758	FALSE	TRUE
WDOU_C-B8_45	0.991963322304355	1722846	0.9178	4470	25272	0.0291627097182653	0.0992421508480693	0.359513869470811	FALSE	TRUE
WDOU_C-B8_46	0.981136716254043	1226668	0.8825	3055	13080	0.0779816513761468	0.115254671103148	0.299804165306475	FALSE	TRUE
WDOU_C-B8_47	0.813367647627946	335064	0.8398	661	1550	0.275483870967742	0.754172697624981	0.192093495360118	FALSE	FALSE
WDOU_C-B8_48	0.984532211339711	1405504	0.8976	2835	9447	0.0626653964221446	0.130176394140658	0.315659301638539	FALSE	TRUE
WDOU_C-B8_49	0.986738451226729	2071385	0.8947	4162	16655	0.0446112278595017	0.0937800386835555	0.366952015268563	FALSE	TRUE
WDOU_C-B8_50	0.983637912932333	1435197	0.8985	3822	13628	0.0353683592603463	0.0766059811709797	0.3546766698805	FALSE	TRUE
WDOU_C-B8_51	0.992196972627182	2600583	0.8996	4587	35650	0.017054698457223	0.0645152440616258	0.364770748593347	FALSE	TRUE
WDOU_C-B8_52	0.984655730667914	1991359	0.8887	4034	17965	0.0148065683273031	0.0520030973869296	0.360289532420092	FALSE	TRUE
WDOU_C-B8_53	0.987504353315049	2010476	0.9018	4379	19083	0.0277734108892732	0.0931887680394467	0.3606712633322	FALSE	TRUE
WDOU_C-B8_54	0.966964765258016	905378	0.8471	2050	3569	0.0753712524516671	0.0346334369277852	0.197811302654461	FALSE	TRUE
WDOU_C-B8_55	0.952711663187658	367022	0.8389	502	781	0.0627400768245839	0.0168011893911302	0.161111001622293	FALSE	FALSE
WDOU_C-B8_56	0.993398228640176	3171459	0.8782	4618	36868	0.142210046652924	0.076962505436497	0.330996308483895	FALSE	TRUE
WDOU_C-B8_57	0.969013607741302	2000850	0.9007	3561	16111	0.0338278195022035	0.100636144805181	0.342543713081827	FALSE	TRUE
WDOU_C-B8_58	0.977495094850311	435397	0.8494	1001	2796	0.0661659513590844	0.615797863245506	0.210645032232985	FALSE	FALSE
WDOU_C-B8_59	0.992458935282775	3737419	0.9077	6212	52806	0.0365488770215506	0.049733794128413	0.357423801290285	FALSE	TRUE
WDOU_C-B8_60	0.97295468092061	293820	0.7724	588	991	0.131180625630676	0.640187441762061	0.176509806664575	FALSE	FALSE
WDOU_C-B8_61	0.989064479471321	2411299	0.8403	3473	7068	0.0212224108658744	0.0101187789767366	0.188352269334241	FALSE	TRUE
WDOU_C-B8_62	0.933976530069012	317540	0.8423	631	1813	0.435741864313293	0.720995309955062	0.200734001730316	FALSE	FALSE
WDOU_C-B8_63	0.951878294786687	1449107	0.8806	2867	12374	0.0957653143688379	0.114909131638266	0.296225009520811	FALSE	TRUE
WDOU_C-B8_64	0.994957702004877	4644788	0.8891	6149	64263	0.0977078567760609	0.0422047679899244	0.355552211094451	FALSE	TRUE
WDOU_C-B8_65	0.98862893506065	1784733	0.8638	1733	4071	0.0957995578481945	0.146367045896584	0.185598571901557	FALSE	TRUE
WDOU_C-B8_66	0.965618537256171	863381	0.8643	1295	2214	0.0686540198735321	0.0970820680419076	0.179386725642067	FALSE	FALSE
WDOU_C-B8_67	0.982497250503678	1044026	0.8536	3078	10099	0.0442618080998119	0.0999756269702014	0.328542293150418	FALSE	TRUE
WDOU_C-B8_68	0.932780703441718	299650	0.8444	1178	1971	0.0629122272957889	0.0987035933679864	0.195096644183027	FALSE	FALSE
WDOU_C-B8_69	0.984696869878202	1091764	0.8828	2775	9041	0.100099546510342	0.138810833064411	0.314167227506455	FALSE	TRUE
WDOU_C-B8_70	0.962325012085866	1558050	0.8952	3534	16166	0.0228256835333416	0.0930012628988705	0.352440414489105	FALSE	TRUE
WDOU_C-B8_71	0.979181175464557	2656895	0.8942	4710	20146	0.0349945398590291	0.0669219473526902	0.36414880443074	FALSE	TRUE
WDOU_C-B8_72	0.988647278648667	2355129	0.9104	4058	25608	0.026593252108716	0.0810736006480043	0.358776065326712	FALSE	TRUE
WDOU_C-B8_73	0.957843988817763	294808	0.6671	445	706	0.0736543909348442	0.92499334956721	0.180854038941891	FALSE	FALSE
WDOU_C-B8_74	0.979524917930456	288624	0.7064	364	603	0.102819237147595	0.917894643306725	0.162441746526564	FALSE	FALSE
WDOU_C-B8_75	0.988717006587563	1794167	0.8567	3598	19198	0.0122929471819981	0.0877643708734873	0.342922035556157	FALSE	TRUE
WDOU_C-B8_76	0.977671745956857	500321	0.8801	496	3174	0.00819155639571519	0.363673252571159	0.172451031524818	FALSE	FALSE
WDOU_C-B8_77	0.988573134553105	2190936	0.8826	3913	16655	0.0372861002701891	0.0733683585811145	0.335093451601692	FALSE	TRUE
WDOU_C-B8_78	0.834025876565171	206694	0.7805	377	986	0.470588235294118	0.778866862995033	0.162438300124239	FALSE	FALSE
WDOU_C-B8_79	0.979073006785682	3423869	0.9061	4627	38957	0.025001925199579	0.0717537861523924	0.368731638932174	FALSE	TRUE
WDOU_C-B8_80	0.945932620089696	306571	0.8385	568	1624	0.305418719211823	0.748886814561776	0.199466498076945	FALSE	FALSE
WDOU_C-B8_81	0.981085873408629	1799819	0.8565	2964	6105	0.0507780507780508	0.024047089080786	0.19727728590315	FALSE	TRUE
WDOU_C-B8_82	0.985929226608449	1342067	0.8542	2802	9780	0.0425357873210634	0.135611009443332	0.328743941968719	FALSE	TRUE
WDOU_C-B8_83	0.983664183833584	1492979	0.8584	3319	10921	0.0357110154747734	0.0639501125106358	0.335943709403103	FALSE	TRUE
WDOU_C-B8_84	0.976060550244583	1543140	0.9056	3918	14338	0.0461710140884363	0.10452736869302	0.358787314573559	FALSE	TRUE
WDOU_C-B8_85	0.984894816921258	1401928	0.865	1907	3584	0.247209821428571	0.0299515853888301	0.154146263984613	FALSE	FALSE
WDOU_C-B8_86	0.972547421347593	1459162	0.8904	3493	13847	0.0228930454250018	0.110907672467322	0.33571051666026	FALSE	TRUE
WDOU_C-B8_87	0.732779586957418	330452	0.6943	432	704	0.142045454545455	0.850926908072555	0.170311833178208	FALSE	FALSE
WDOU_C-B8_88	0.958937158132892	842327	0.8674	709	1258	0.0206677265500795	0.171646936084709	0.133567116446749	FALSE	FALSE
WDOU_C-B8_89	0.993420097482458	2333530	0.8923	3392	16188	0.0485544848035582	0.0991443594906198	0.348852696961922	FALSE	TRUE
WDOU_C-B8_90	0.991840850833196	2462821	0.8761	3870	24443	0.0233195597921695	0.0839184785289842	0.340157007184889	FALSE	TRUE
WDOU_C-B8_91	0.948427189441989	1173767	0.8863	3510	14309	0.0390663218953106	0.0946470301390706	0.347524387084534	FALSE	TRUE
WDOU_C-B8_92	0.983287798855925	1627349	0.8936	3739	12648	0.058270082226439	0.099717396340051	0.343959448290199	FALSE	TRUE
WDOU_C-B8_93	0.990715630329128	776494	0.8201	3102	8760	0.293721461187215	0.0103102524211744	0.21192567040177	FALSE	FALSE
WDOU_C-B8_94	0.962700531353238	1898745	0.8856	4038	18223	0.0412665313065906	0.10555173268008	0.35355017077896	FALSE	TRUE
WDOU_C-B8_95	0.969668043325801	393403	0.7264	738	2626	0.538842345773039	0.590025324267271	0.207593426641913	FALSE	FALSE
WDOU_C-B8_96	0.942218705397492	1199677	0.8815	1229	2220	0.134684684684685	0.112046911744211	0.179936401484726	FALSE	FALSE
WDOU_C-C1_01	0.981457246472419	323457	0.7775	1040	1448	0.0656077348066298	0.0180585035818519	0.107348312346111	FALSE	FALSE
WDOU_C-C1_02	0.990539841053315	2321195	0.877	4354	26951	0.0290898296909206	0.0607622994513587	0.376302995190372	FALSE	TRUE
WDOU_C-C1_03	0.99422642263251	3081212	0.8957	5692	61849	0.0495561771411017	0.0335226395321118	0.377069368627401	FALSE	TRUE
WDOU_C-C1_04	0.956898103362443	1862129	0.8549	3427	12579	0.056999761507274	0.0396429087314671	0.324859189407581	FALSE	TRUE
WDOU_C-C1_05	0.985597949284329	1282716	0.8731	2970	9266	0.122274983811785	0.0543675930558658	0.307727529355802	FALSE	TRUE
WDOU_C-C1_06	0.905729492297087	129769	0.793	213	253	0.0948616600790514	0.946705596107056	0.119964213239271	FALSE	FALSE
WDOU_C-C1_07	0.968426685228286	1238926	0.881	2717	9239	0.0687303820759823	0.0749039179974617	0.314729569547795	FALSE	TRUE
WDOU_C-C1_08	0.993229647555966	2621545	0.8939	4491	31538	0.0372566427801382	0.0649879269935071	0.355093870145005	FALSE	TRUE
WDOU_C-C1_09	0.969844137151579	896999	0.8309	1170	2610	0.0781609195402299	0.24853685157092	0.186453882246129	FALSE	FALSE
WDOU_C-C1_10	0.980539772926598	1565055	0.8858	3678	18429	0.0317434478267947	0.0987839867824972	0.351938776080609	FALSE	TRUE
WDOU_C-C1_11	0.974768212588654	335643	0.7351	323	852	0.390845070422535	0.746327975072739	0.157687702545543	FALSE	FALSE
WDOU_C-C1_12	0.982709915614473	2624938	0.902	5526	34688	0.0215924815498155	0.0407093752070958	0.381404454281217	FALSE	TRUE
WDOU_C-C1_13	0.988853124889591	1809860	0.8965	3865	20445	0.0376131083394473	0.119058593129933	0.361756299546364	FALSE	TRUE
WDOU_C-C1_14	0.978147486191779	1438293	0.8848	3734	16183	0.0333683495025644	0.0578601730147809	0.347137915373286	FALSE	TRUE
WDOU_C-C1_15	0.954189992040012	581575	0.4169	1136	2218	0.281785392245266	0.0862202446784979	0.17775948381243	FALSE	FALSE
WDOU_C-C1_16	0.989805506725052	1863320	0.8939	3515	15764	0.0438340522709972	0.0994311736297929	0.34736687264759	FALSE	TRUE
WDOU_C-C1_17	0.987709613847118	427474	0.774	2299	3781	0.0518381380587146	0.00858351524085816	0.183342776055286	FALSE	TRUE
WDOU_C-C1_18	0.985515941191122	601130	0.8404	1892	3640	0.0774725274725275	0.0542851351600361	0.202410479266524	FALSE	TRUE
WDOU_C-C1_19	0.985616769668955	1424305	0.8486	2857	14356	0.0717470047366955	0.133342694886869	0.322137330139508	FALSE	TRUE
WDOU_C-C1_20	0.925522175835449	948397	0.8913	3098	9868	0.0290839075800567	0.0840639806101665	0.32809301545164	FALSE	TRUE
WDOU_C-C1_21	0.985232140991258	950175	0.8672	2176	7677	0.0636967565455256	0.154869327753178	0.29244529216708	FALSE	TRUE
WDOU_C-C1_22	0.958371877890842	529207	0.7442	560	5997	0.76354844088711	0.413222130820417	0.181542484228428	FALSE	FALSE
WDOU_C-C1_23	0.976717026357918	1251755	0.8718	2445	8138	0.0185549275006144	0.145693917951508	0.265158700229561	FALSE	TRUE
WDOU_C-C1_24	0.989269816616498	1632638	0.8698	977	1867	0.237279057311194	0.142994710137105	0.133581138403653	FALSE	FALSE
WDOU_C-C1_25	0.983408886586973	626406	0.8025	2765	5448	0.0345080763582966	0.0181051700112059	0.226507195069266	FALSE	TRUE
WDOU_C-C1_26	0.974343744063529	407825	0.7063	228	878	0.659453302961276	0.751466338896796	0.137770260161388	FALSE	FALSE
WDOU_C-C1_27	0.990558347696363	1894659	0.8877	4803	28019	0.0399728755487348	0.0470453852623692	0.366814781489645	FALSE	TRUE
