p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-16097-2	7.33752124825569e-20	0.0851211257746895	0.613	0.285	2.44789981371557e-14	Fibro-PAMR1+SOX6+	Peak-16097-2
Peak-49286-1	7.47205253131788e-20	0.0784883583286007	0.542	0.217	2.49278133318308e-14	Fibro-PAMR1+SOX6+	Peak-49286-1
Peak-52396-1	7.50669789466181e-20	0.0869774576844558	0.556	0.235	2.5043395114297e-14	Fibro-PAMR1+SOX6+	Peak-52396-1
Peak-54243-1	7.95243154930677e-20	0.072014478973491	0.479	0.179	2.65304249889043e-14	Fibro-PAMR1+SOX6+	Peak-54243-1
Peak-19838-1	8.44867471245131e-20	0.108098468681744	0.69	0.365	2.81859616551973e-14	Fibro-PAMR1+SOX6+	Peak-19838-1
Peak-5179-4	8.48052844545592e-20	0.164017531287195	0.965	0.863	2.82922301680233e-14	Fibro-PAMR1+SOX6+	Peak-5179-4
Peak-25038-2	8.62934020161632e-20	0.0686876368989904	0.549	0.221	2.87886870202203e-14	Fibro-PAMR1+SOX6+	Peak-25038-2
Peak-35095-2	8.69686185657557e-20	0.103991919346973	0.599	0.27	2.9013948714196e-14	Fibro-PAMR1+SOX6+	Peak-35095-2
Peak-41044-2	8.79394725802512e-20	0.0628301783924095	0.507	0.19	2.93378392053879e-14	Fibro-PAMR1+SOX6+	Peak-41044-2
Peak-10041-1	8.92485664270524e-20	0.122293068306234	0.796	0.508	2.97745712399947e-14	Fibro-PAMR1+SOX6+	Peak-10041-1
Peak-25208-6	9.03202689858233e-20	0.0818961503949999	0.472	0.171	3.01321062174365e-14	Fibro-PAMR1+SOX6+	Peak-25208-6
Peak-12025-1	9.28904105648608e-20	0.0861034881478281	0.739	0.395	3.09895414301855e-14	Fibro-PAMR1+SOX6+	Peak-12025-1
Peak-58591-1	9.71441134557555e-20	0.0526001494538341	0.331	0.083	3.24086362664284e-14	Fibro-PAMR1+SOX6+	Peak-58591-1
Peak-79898-1	9.83832013641758e-20	0.0695943195384841	0.507	0.186	3.28220133399081e-14	Fibro-PAMR1+SOX6+	Peak-79898-1
Peak-15249-4	1.06250498492198e-19	0.0886136760353391	0.585	0.268	3.54466538039763e-14	Fibro-PAMR1+SOX6+	Peak-15249-4
Peak-51156-1	1.09295709020211e-19	0.107498051674479	0.577	0.262	3.64625786690686e-14	Fibro-PAMR1+SOX6+	Peak-51156-1
Peak-27644-2	1.1047944595574e-19	0.106246216111917	0.739	0.421	3.68574898830783e-14	Fibro-PAMR1+SOX6+	Peak-27644-2
Peak-12369-4	1.11070382059917e-19	0.11553808364554	0.796	0.483	3.70546344405371e-14	Fibro-PAMR1+SOX6+	Peak-12369-4
Peak-17000-1	1.14875303217409e-19	0.110177649057295	0.69	0.366	3.83240094075728e-14	Fibro-PAMR1+SOX6+	Peak-17000-1
Peak-6214-3	1.17562020381859e-19	0.142051021912882	0.887	0.709	3.92203358676735e-14	Fibro-PAMR1+SOX6+	Peak-6214-3
Peak-51854-1	1.2178509138469e-19	0.0977162285906212	0.556	0.244	4.06292114772121e-14	Fibro-PAMR1+SOX6+	Peak-51854-1
Peak-38968-1	1.26124517886728e-19	0.0983999322634117	0.627	0.301	4.20769049102628e-14	Fibro-PAMR1+SOX6+	Peak-38968-1
Peak-26572-1	1.27677021770647e-19	0.147302196058801	0.718	0.432	4.25948419409926e-14	Fibro-PAMR1+SOX6+	Peak-26572-1
Peak-38085-2	1.29306390606838e-19	0.0892330984603716	0.521	0.207	4.31384221959096e-14	Fibro-PAMR1+SOX6+	Peak-38085-2
Peak-23144-1	1.30978737628254e-19	0.0854774137597511	0.592	0.26	4.36963405751122e-14	Fibro-PAMR1+SOX6+	Peak-23144-1
Peak-23043-2	1.32455894310866e-19	0.14343334140462	0.69	0.422	4.41891407246252e-14	Fibro-PAMR1+SOX6+	Peak-23043-2
Peak-19703-1	1.4031800931362e-19	0.0952077043242822	0.514	0.212	4.68120523591541e-14	Fibro-PAMR1+SOX6+	Peak-19703-1
Peak-13845-1	1.41879579849671e-19	0.110097569688706	0.775	0.442	4.7333014151968e-14	Fibro-PAMR1+SOX6+	Peak-13845-1
Peak-14564-5	1.44666660272376e-19	0.0605391674380204	0.423	0.135	4.82628232001084e-14	Fibro-PAMR1+SOX6+	Peak-14564-5
Peak-11113-6	1.46021250973852e-19	0.114744235792668	0.859	0.612	4.87147336223905e-14	Fibro-PAMR1+SOX6+	Peak-11113-6
Peak-48662-1	1.4793862098082e-19	0.133933333784536	0.577	0.277	4.93543950998952e-14	Fibro-PAMR1+SOX6+	Peak-48662-1
Peak-16297-2	1.52310863558256e-19	0.104386197407474	0.648	0.329	5.08130364351241e-14	Fibro-PAMR1+SOX6+	Peak-16297-2
Peak-19970-2	1.76424716202493e-19	0.127516127525568	0.768	0.466	5.88577552711786e-14	Fibro-PAMR1+SOX6+	Peak-19970-2
Peak-64568-2	1.78769117879434e-19	0.0803986189603021	0.507	0.187	5.96398804922295e-14	Fibro-PAMR1+SOX6+	Peak-64568-2
Peak-18572-2	1.81600415073669e-19	0.0828660822482779	0.697	0.337	6.05844408743871e-14	Fibro-PAMR1+SOX6+	Peak-18572-2
Peak-14974-2	1.8364401166926e-19	0.114312562973543	0.662	0.365	6.12662133090287e-14	Fibro-PAMR1+SOX6+	Peak-14974-2
Peak-55902-1	1.85563424118807e-19	0.0776580417834547	0.528	0.214	6.19065561739716e-14	Fibro-PAMR1+SOX6+	Peak-55902-1
Peak-11188-2	1.9459398171763e-19	0.0883915684104224	0.641	0.303	6.49192766167456e-14	Fibro-PAMR1+SOX6+	Peak-11188-2
Peak-179753-1	2.00577788382455e-19	0.0529532497352091	0.282	0.06	6.69155582934244e-14	Fibro-PAMR1+SOX6+	Peak-179753-1
Peak-91554-1	2.02640283762559e-19	0.0658949247247359	0.479	0.17	6.76036356271623e-14	Fibro-PAMR1+SOX6+	Peak-91554-1
Peak-17718-1	2.12538171515107e-19	0.10134695215221	0.754	0.416	7.09057095518411e-14	Fibro-PAMR1+SOX6+	Peak-17718-1
Peak-7921-10	2.16445228135715e-19	0.109883675589744	0.697	0.402	7.22091583392684e-14	Fibro-PAMR1+SOX6+	Peak-7921-10
Peak-33517-1	2.17141520492294e-19	0.0652625791619098	0.415	0.13	7.2441451217516e-14	Fibro-PAMR1+SOX6+	Peak-33517-1
Peak-17982-2	2.22353587176374e-19	0.0991319023348721	0.662	0.346	7.41802696322589e-14	Fibro-PAMR1+SOX6+	Peak-17982-2
Peak-5108-8	2.27122901523477e-19	0.140395789439601	0.915	0.787	7.57713796688533e-14	Fibro-PAMR1+SOX6+	Peak-5108-8
Peak-20721-2	2.2974832911649e-19	0.0817099862937636	0.634	0.305	7.66472590698688e-14	Fibro-PAMR1+SOX6+	Peak-20721-2
Peak-12871-2	2.39317675997542e-19	0.155914011574085	0.803	0.577	7.9839727160244e-14	Fibro-PAMR1+SOX6+	Peak-12871-2
Peak-17492-2	2.46662429292863e-19	0.0939563352967457	0.641	0.31	8.22900396861093e-14	Fibro-PAMR1+SOX6+	Peak-17492-2
Peak-22215-6	2.5175241496781e-19	0.0676450865688893	0.563	0.239	8.3988130167071e-14	Fibro-PAMR1+SOX6+	Peak-22215-6
Peak-28038-1	2.53235301149488e-19	0.100959748040911	0.535	0.231	8.44828417576854e-14	Fibro-PAMR1+SOX6+	Peak-28038-1
Peak-27010-11	2.57781256915858e-19	0.0857840059272066	0.585	0.268	8.5999436244727e-14	Fibro-PAMR1+SOX6+	Peak-27010-1
Peak-15180-2	2.59105947745756e-19	0.0954289528438165	0.641	0.31	8.64413716512527e-14	Fibro-PAMR1+SOX6+	Peak-15180-2
Peak-18807-1	2.65187036119574e-19	0.103155207032737	0.662	0.376	8.84701078679955e-14	Fibro-PAMR1+SOX6+	Peak-18807-1
Peak-19213-2	2.71438326598316e-19	0.129538627145758	0.754	0.457	9.05556258897706e-14	Fibro-PAMR1+SOX6+	Peak-19213-2
Peak-15466-1	2.81508473671879e-19	0.062277221371185	0.535	0.216	9.39151679355702e-14	Fibro-PAMR1+SOX6+	Peak-15466-1
Peak-37991-1	2.91116947416521e-19	0.0783793348132822	0.465	0.17	9.71206892954152e-14	Fibro-PAMR1+SOX6+	Peak-37991-1
Peak-41474-1	2.96204707015708e-19	0.101315411743848	0.613	0.289	9.88180371263384e-14	Fibro-PAMR1+SOX6+	Peak-41474-1
Peak-35096-2	3.14405013437367e-19	0.0663245624592841	0.5	0.19	1.04889914152894e-13	Fibro-PAMR1+SOX6+	Peak-35096-2
Peak-19522-1	3.35650786439193e-19	0.0893869482415527	0.627	0.294	1.11977801467125e-13	Fibro-PAMR1+SOX6+	Peak-19522-1
Peak-23236-1	3.36403041626829e-19	0.117331372101165	0.711	0.397	1.12228764329293e-13	Fibro-PAMR1+SOX6+	Peak-23236-1
Peak-37454-3	3.41473219143019e-19	0.109707180661319	0.585	0.279	1.13920246531179e-13	Fibro-PAMR1+SOX6+	Peak-37454-3
Peak-3505-3	3.52578473801078e-19	0.121717696572729	0.789	0.563	1.17625114958673e-13	Fibro-PAMR1+SOX6+	Peak-3505-3
Peak-39122-1	3.5315757304981e-19	0.0699278308601943	0.514	0.195	1.17818310575439e-13	Fibro-PAMR1+SOX6+	Peak-39122-1
Peak-18348-2	3.67292385131489e-19	0.121920399448744	0.725	0.453	1.22533881773257e-13	Fibro-PAMR1+SOX6+	Peak-18348-2
Peak-13119-2	3.67378043542843e-19	0.157277861897035	0.901	0.739	1.22562458618502e-13	Fibro-PAMR1+SOX6+	Peak-13119-2
Peak-62827-1	3.76967645586704e-19	0.10638113300527	0.613	0.302	1.25761684114763e-13	Fibro-PAMR1+SOX6+	Peak-62827-1
Peak-45877-2	3.83564002149502e-19	0.0694288081637448	0.451	0.158	1.27962321013104e-13	Fibro-PAMR1+SOX6+	Peak-45877-2
Peak-30002-2	4.06181983430629e-19	0.137896043170325	0.704	0.436	1.35507996220226e-13	Fibro-PAMR1+SOX6+	Peak-30002-2
Peak-77742-1	4.08932681703027e-19	0.0735284977212589	0.479	0.181	1.36425667673674e-13	Fibro-PAMR1+SOX6+	Peak-77742-1
Peak-63134-1	4.09830405169373e-19	0.072311233349528	0.627	0.274	1.36725160790175e-13	Fibro-PAMR1+SOX6+	Peak-63134-1
Peak-25042-1	4.26580070126815e-19	0.146399273952084	0.789	0.506	1.42313083515287e-13	Fibro-PAMR1+SOX6+	Peak-25042-1
Peak-70971-1	4.33824796670058e-19	0.0884625525224713	0.556	0.241	1.44730025716285e-13	Fibro-PAMR1+SOX6+	Peak-70971-1
Peak-14149-2	4.44926676837119e-19	0.129946543002328	0.838	0.61	1.48433768366339e-13	Fibro-PAMR1+SOX6+	Peak-14149-2
Peak-27616-11	4.48816810337875e-19	0.107218537620938	0.697	0.384	1.4973157136406e-13	Fibro-PAMR1+SOX6+	Peak-27616-1
Peak-19539-1	4.59461638394389e-19	0.0883868308145073	0.563	0.253	1.53282835031306e-13	Fibro-PAMR1+SOX6+	Peak-19539-1
Peak-8009-1	5.03946407654203e-19	0.133083039354855	0.866	0.675	1.68123576843149e-13	Fibro-PAMR1+SOX6+	Peak-8009-1
Peak-107246-1	5.26730910972563e-19	0.0524820969277905	0.373	0.11	1.75724806133201e-13	Fibro-PAMR1+SOX6+	Peak-107246-1
Peak-34006-2	5.26894148947263e-19	0.069420708123307	0.592	0.269	1.75779264606892e-13	Fibro-PAMR1+SOX6+	Peak-34006-2
Peak-46647-1	5.60194926137283e-19	0.0908596250244396	0.556	0.244	1.86888870088363e-13	Fibro-PAMR1+SOX6+	Peak-46647-1
Peak-14388-1	5.62786288362442e-19	0.127896482070753	0.739	0.459	1.87753384805748e-13	Fibro-PAMR1+SOX6+	Peak-14388-1
Peak-12022-31	5.69658598640616e-19	0.102942760405269	0.683	0.393	1.90046083726891e-13	Fibro-PAMR1+SOX6+	Peak-12022-3
Peak-43634-1	5.82540995003027e-19	0.102771990301845	0.627	0.295	1.9434383150694e-13	Fibro-PAMR1+SOX6+	Peak-43634-1
Peak-48202-1	5.89763055522641e-19	0.0548594489336084	0.394	0.123	1.9675321200513e-13	Fibro-PAMR1+SOX6+	Peak-48202-1
Peak-33741-1	5.93527824750341e-19	0.0876356021686343	0.521	0.221	1.9800919172626e-13	Fibro-PAMR1+SOX6+	Peak-33741-1
Peak-39471-1	6.08784554930828e-19	0.102038786585558	0.599	0.294	2.03099050508693e-13	Fibro-PAMR1+SOX6+	Peak-39471-1
Peak-309-13	6.96543401199739e-19	0.188989962139745	0.951	0.864	2.3237663024785e-13	Fibro-PAMR1+SOX6+	Peak-309-13
Peak-5507-21	7.0321192314215e-19	0.122037554550692	0.923	0.748	2.34601342527145e-13	Fibro-PAMR1+SOX6+	Peak-5507-2
Peak-26545-1	7.08942699305736e-19	0.122159044135307	0.627	0.333	2.36513209686184e-13	Fibro-PAMR1+SOX6+	Peak-26545-1
Peak-15768-1	7.22106611908682e-19	0.133602101662691	0.739	0.488	2.40904875225303e-13	Fibro-PAMR1+SOX6+	Peak-15768-1
Peak-12316-1	7.27441419496981e-19	0.108607264463739	0.669	0.369	2.42684641724066e-13	Fibro-PAMR1+SOX6+	Peak-12316-1
Peak-13160-1	7.39251907048462e-19	0.122621661069062	0.782	0.494	2.46624785718066e-13	Fibro-PAMR1+SOX6+	Peak-13160-1
Peak-19131-1	7.48431422437845e-19	0.0816086710269289	0.592	0.271	2.49687200565179e-13	Fibro-PAMR1+SOX6+	Peak-19131-1
Peak-13105-1	7.54141127569873e-19	0.0857003411859273	0.585	0.264	2.51592038133095e-13	Fibro-PAMR1+SOX6+	Peak-13105-1
Peak-13923-4	7.60224116743816e-19	0.124351989599841	0.894	0.628	2.53621408483371e-13	Fibro-PAMR1+SOX6+	Peak-13923-4
Peak-12912-2	8.78103091740097e-19	0.105065538492758	0.648	0.332	2.92947484847781e-13	Fibro-PAMR1+SOX6+	Peak-12912-2
Peak-90603-1	8.98657944029701e-19	0.0721890387319348	0.444	0.159	2.99804871339525e-13	Fibro-PAMR1+SOX6+	Peak-90603-1
Peak-8647-3	9.1030914732816e-19	0.136934929373017	0.937	0.759	3.03691875876737e-13	Fibro-PAMR1+SOX6+	Peak-8647-3
Peak-37563-1	9.53225076971655e-19	0.0959663338935964	0.542	0.237	3.18009230828822e-13	Fibro-PAMR1+SOX6+	Peak-37563-1
Peak-18733-2	9.75776118238314e-19	0.0812437037874867	0.676	0.34	3.25532573909957e-13	Fibro-PAMR1+SOX6+	Peak-18733-2
Peak-13402-1	9.7719336999466e-19	0.113844933221968	0.746	0.457	3.26005388937398e-13	Fibro-PAMR1+SOX6+	Peak-13402-1
Peak-12253-3	9.85863189226323e-19	0.0994226997232936	0.768	0.429	3.2889776201055e-13	Fibro-PAMR1+SOX6+	Peak-12253-3
Peak-55270-1	1.02163128043953e-18	0.069428016368008	0.465	0.171	3.40830497992553e-13	Fibro-PAMR1+SOX6+	Peak-55270-1
Peak-44751-1	1.02399923181214e-18	0.0955493504985328	0.528	0.229	3.41620479721777e-13	Fibro-PAMR1+SOX6+	Peak-44751-1
Peak-23024-1	1.04909961052374e-18	0.102023255965793	0.606	0.281	3.49994317465266e-13	Fibro-PAMR1+SOX6+	Peak-23024-1
Peak-3435-3	1.05730550668702e-18	0.097306571149531	0.69	0.383	3.52731919307884e-13	Fibro-PAMR1+SOX6+	Peak-3435-3
Peak-11303-7	1.12032002894161e-18	0.110782476255369	0.69	0.386	3.73754446135328e-13	Fibro-PAMR1+SOX6+	Peak-11303-7
Peak-10809-11	1.12999214206162e-18	0.119030290770683	0.817	0.539	3.76981198481746e-13	Fibro-PAMR1+SOX6+	Peak-10809-1
Peak-23237-1	1.13119449286286e-18	0.0827239791013737	0.577	0.256	3.7738231954195e-13	Fibro-PAMR1+SOX6+	Peak-23237-1
Peak-63252-1	1.17313745036772e-18	0.0642760901977706	0.387	0.122	3.91375077366977e-13	Fibro-PAMR1+SOX6+	Peak-63252-1
Peak-14383-2	1.21551733734723e-18	0.12217543003175	0.845	0.612	4.0551360098176e-13	Fibro-PAMR1+SOX6+	Peak-14383-2
Peak-12369-3	1.24208521926247e-18	0.0904274712276845	0.641	0.318	4.14377018339028e-13	Fibro-PAMR1+SOX6+	Peak-12369-3
Peak-19082-3	1.34882065242902e-18	0.0638300055729629	0.556	0.243	4.49985453139456e-13	Fibro-PAMR1+SOX6+	Peak-19082-3
Peak-6466-11	1.351482431514e-18	0.104110845282259	0.592	0.287	4.50873459907113e-13	Fibro-PAMR1+SOX6+	Peak-6466-11
Peak-12217-4	1.36639989967359e-18	0.120470755474214	0.768	0.46	4.55850136129705e-13	Fibro-PAMR1+SOX6+	Peak-12217-4
Peak-29979-1	1.37571827620484e-18	0.0905039977600585	0.472	0.183	4.58958876997801e-13	Fibro-PAMR1+SOX6+	Peak-29979-1
Peak-10461-2	1.4846928669968e-18	0.139452564319019	0.873	0.669	4.9531432613027e-13	Fibro-PAMR1+SOX6+	Peak-10461-2
Peak-29597-4	1.48820862699431e-18	0.107566627684571	0.62	0.323	4.9648723288608e-13	Fibro-PAMR1+SOX6+	Peak-29597-4
Peak-41706-1	1.62250329607492e-18	0.0930286011112348	0.62	0.308	5.4128981461674e-13	Fibro-PAMR1+SOX6+	Peak-41706-1
Peak-32827-1	1.67226631494174e-18	0.0550183136496756	0.437	0.148	5.57891454392973e-13	Fibro-PAMR1+SOX6+	Peak-32827-1
Peak-9412-10	1.68230863853857e-18	0.102663757759126	0.754	0.434	5.61241714137408e-13	Fibro-PAMR1+SOX6+	Peak-9412-10
Peak-18216-1	1.79484803881605e-18	0.0700940288343214	0.563	0.25	5.98786433621579e-13	Fibro-PAMR1+SOX6+	Peak-18216-1
Peak-59629-1	1.81924102278528e-18	0.0561347657733477	0.43	0.14	6.06924274575488e-13	Fibro-PAMR1+SOX6+	Peak-59629-1
Peak-18048-4	1.83021597702019e-18	0.108973455285996	0.761	0.467	6.10585672957614e-13	Fibro-PAMR1+SOX6+	Peak-18048-4
Peak-19366-1	1.86853816048252e-18	0.0641659166156429	0.458	0.165	6.23370489871217e-13	Fibro-PAMR1+SOX6+	Peak-19366-1
Peak-33006-1	1.96041873992795e-18	0.0629680669769151	0.486	0.184	6.54023137502323e-13	Fibro-PAMR1+SOX6+	Peak-33006-1
Peak-43484-2	2.0325292119593e-18	0.105394705914795	0.648	0.327	6.7808020051859e-13	Fibro-PAMR1+SOX6+	Peak-43484-2
Peak-7069-2	2.0466770584037e-18	0.119564040767124	0.88	0.635	6.82800120162293e-13	Fibro-PAMR1+SOX6+	Peak-7069-2
Peak-10582-2	2.04768660918414e-18	0.0999640212215226	0.81	0.538	6.83136920436357e-13	Fibro-PAMR1+SOX6+	Peak-10582-2
Peak-23759-2	2.07690683551472e-18	0.0745137510162863	0.528	0.231	6.92885197023409e-13	Fibro-PAMR1+SOX6+	Peak-23759-2
Peak-13523-1	2.09524685334091e-18	0.0856147388381168	0.711	0.379	6.99003683730475e-13	Fibro-PAMR1+SOX6+	Peak-13523-1
Peak-35570-1	2.29592669477566e-18	0.0718162605186602	0.415	0.141	7.65953288350887e-13	Fibro-PAMR1+SOX6+	Peak-35570-1
Peak-16271-1	2.57377561198453e-18	0.118631622072495	0.775	0.496	8.58647577016607e-13	Fibro-PAMR1+SOX6+	Peak-16271-1
Peak-82875-1	2.6132787752468e-18	0.0768352300960823	0.423	0.149	8.71826385325187e-13	Fibro-PAMR1+SOX6+	Peak-82875-1
Peak-13569-2	2.66623873626365e-18	0.120955496482776	0.796	0.509	8.89494569759862e-13	Fibro-PAMR1+SOX6+	Peak-13569-2
Peak-35442-1	2.67781259942803e-18	0.0608373929066894	0.408	0.137	8.93355772545584e-13	Fibro-PAMR1+SOX6+	Peak-35442-1
Peak-14751-1	2.85413738744453e-18	0.081065160536673	0.676	0.336	9.52180190374918e-13	Fibro-PAMR1+SOX6+	Peak-14751-1
Peak-19504-3	2.90887783942998e-18	0.0892236282731785	0.514	0.211	9.70442371523592e-13	Fibro-PAMR1+SOX6+	Peak-19504-3
Peak-18452-3	2.99084949977377e-18	0.101828499690787	0.62	0.315	9.97789265017525e-13	Fibro-PAMR1+SOX6+	Peak-18452-3
Peak-40117-2	3.00288745296791e-18	0.100104688005836	0.648	0.328	1.00180529473444e-12	Fibro-PAMR1+SOX6+	Peak-40117-2
Peak-18216-2	3.10459007812942e-18	0.0837856513671792	0.627	0.306	1.03573471432507e-12	Fibro-PAMR1+SOX6+	Peak-18216-2
Peak-19529-1	3.11811493707168e-18	0.0875788737926307	0.542	0.248	1.04024679661623e-12	Fibro-PAMR1+SOX6+	Peak-19529-1
Peak-12589-1	3.17440814758713e-18	0.0976831958867487	0.725	0.422	1.05902699974913e-12	Fibro-PAMR1+SOX6+	Peak-12589-1
Peak-14504-2	3.34204113560748e-18	0.0802795728111696	0.669	0.348	1.11495171141455e-12	Fibro-PAMR1+SOX6+	Peak-14504-2
Peak-8491-3	3.41995754362956e-18	0.0916879897623284	0.768	0.45	1.14094571596043e-12	Fibro-PAMR1+SOX6+	Peak-8491-3
Peak-63499-1	3.52364573988275e-18	0.0715833784858776	0.472	0.176	1.17553754986524e-12	Fibro-PAMR1+SOX6+	Peak-63499-1
Peak-8110-2	3.54897682750364e-18	0.123806531624207	0.866	0.608	1.1839883553308e-12	Fibro-PAMR1+SOX6+	Peak-8110-2
Peak-6996-1	3.56683825513078e-18	0.119797330480675	0.697	0.394	1.1899471776472e-12	Fibro-PAMR1+SOX6+	Peak-6996-1
Peak-17722-2	3.57408536343999e-18	0.109416701013045	0.852	0.546	1.19236491443867e-12	Fibro-PAMR1+SOX6+	Peak-17722-2
Peak-4753-61	3.590194610421e-18	0.161578923522288	0.986	0.891	1.19773918476099e-12	Fibro-PAMR1+SOX6+	Peak-4753-6
Peak-27679-2	3.64604154442119e-18	0.0591625559182543	0.585	0.262	1.21637050380053e-12	Fibro-PAMR1+SOX6+	Peak-27679-2
Peak-10486-2	3.64604276767356e-18	0.12024973750539	0.81	0.521	1.21637091189465e-12	Fibro-PAMR1+SOX6+	Peak-10486-2
Peak-12724-1	3.8897141408461e-18	0.10466062472124	0.782	0.493	1.29766309338423e-12	Fibro-PAMR1+SOX6+	Peak-12724-1
Peak-15441-1	3.89394762213046e-18	0.103062049616412	0.711	0.415	1.29907544200943e-12	Fibro-PAMR1+SOX6+	Peak-15441-1
Peak-60544-1	3.99029133066478e-18	0.0790942021125952	0.535	0.231	1.3312170519884e-12	Fibro-PAMR1+SOX6+	Peak-60544-1
Peak-71004-1	4.00799034787781e-18	0.0808862785543512	0.451	0.171	1.33712169191691e-12	Fibro-PAMR1+SOX6+	Peak-71004-1
Peak-12422-2	4.01902011559838e-18	0.0981395988412242	0.739	0.427	1.34080137684524e-12	Fibro-PAMR1+SOX6+	Peak-12422-2
Peak-18092-11	4.0657980035283e-18	0.0919475601621284	0.599	0.29	1.35640713514909e-12	Fibro-PAMR1+SOX6+	Peak-18092-1
Peak-38163-1	4.09050801218577e-18	0.0711465486224954	0.479	0.184	1.36465073997734e-12	Fibro-PAMR1+SOX6+	Peak-38163-1
Peak-62504-1	4.22793868552445e-18	0.0577725884468651	0.408	0.134	1.41049953663256e-12	Fibro-PAMR1+SOX6+	Peak-62504-1
Peak-15444-1	4.32047956051806e-18	0.105507995807259	0.775	0.469	1.44137246810267e-12	Fibro-PAMR1+SOX6+	Peak-15444-1
Peak-52068-1	4.47500124232952e-18	0.0557309577388607	0.394	0.128	1.49292306445852e-12	Fibro-PAMR1+SOX6+	Peak-52068-1
Peak-13105-2	4.52351363599307e-18	0.118785457152255	0.803	0.521	1.50910747815819e-12	Fibro-PAMR1+SOX6+	Peak-13105-2
Peak-55111-1	4.53688381301079e-18	0.083910567463153	0.542	0.23	1.51356795639378e-12	Fibro-PAMR1+SOX6+	Peak-55111-1
Peak-5840-1	4.76941945601335e-18	0.0821670940307054	0.627	0.318	1.59114510239844e-12	Fibro-PAMR1+SOX6+	Peak-5840-1
Peak-10908-1	4.78598601863734e-18	0.137920220430809	0.845	0.639	1.59667193962168e-12	Fibro-PAMR1+SOX6+	Peak-10908-1
Peak-23044-1	4.83811779566776e-18	0.0944114119719428	0.634	0.327	1.6140638302839e-12	Fibro-PAMR1+SOX6+	Peak-23044-1
Peak-15550-1	4.9940355322731e-18	0.103893737745648	0.676	0.371	1.66608017006376e-12	Fibro-PAMR1+SOX6+	Peak-15550-1
Peak-17343-1	5.1336958236048e-18	0.0876728222418271	0.592	0.285	1.71267279849609e-12	Fibro-PAMR1+SOX6+	Peak-17343-1
Peak-16770-1	5.24007837625096e-18	0.15624909903785	0.831	0.623	1.74816350741459e-12	Fibro-PAMR1+SOX6+	Peak-16770-1
Peak-11828-5	5.44715239887336e-18	0.0861185193388543	0.556	0.257	1.81724630039774e-12	Fibro-PAMR1+SOX6+	Peak-11828-5
Peak-21045-3	5.55813469710033e-18	0.0719008117312862	0.627	0.297	1.85427154883843e-12	Fibro-PAMR1+SOX6+	Peak-21045-3
Peak-105974-1	5.78535511859582e-18	0.0524410491148135	0.359	0.108	1.93007546253522e-12	Fibro-PAMR1+SOX6+	Peak-105974-1
Peak-14785-2	5.84967068404063e-18	0.0589633882002319	0.606	0.277	1.95153203558553e-12	Fibro-PAMR1+SOX6+	Peak-14785-2
Peak-41042-2	5.94192359248054e-18	0.0827344572795882	0.577	0.267	1.9823088973818e-12	Fibro-PAMR1+SOX6+	Peak-41042-2
Peak-25596-1	6.19637766161215e-18	0.111138838978465	0.746	0.429	2.06719833720108e-12	Fibro-PAMR1+SOX6+	Peak-25596-1
Peak-9742-4	6.22656324869411e-18	0.128460263251229	0.937	0.777	2.07726867164984e-12	Fibro-PAMR1+SOX6+	Peak-9742-4
Peak-15466-2	6.33114316923534e-18	0.0805738360184166	0.676	0.35	2.11215799726128e-12	Fibro-PAMR1+SOX6+	Peak-15466-2
Peak-32633-1	6.35048368860472e-18	0.0858215348493464	0.486	0.199	2.11861026529018e-12	Fibro-PAMR1+SOX6+	Peak-32633-1
Peak-8792-3	6.80621534189136e-18	0.112535330711367	0.852	0.58	2.27064872506975e-12	Fibro-PAMR1+SOX6+	Peak-8792-3
Peak-4739-7	6.8625215652306e-18	0.110453113135103	0.803	0.516	2.28943326946284e-12	Fibro-PAMR1+SOX6+	Peak-4739-7
Peak-33629-1	7.04564965523907e-18	0.0757755894295288	0.493	0.207	2.35052736408293e-12	Fibro-PAMR1+SOX6+	Peak-33629-1
Peak-948-2	7.26065960480634e-18	0.119310774960169	0.782	0.495	2.42225769339786e-12	Fibro-PAMR1+SOX6+	Peak-948-2
Peak-2666-21	7.67304718581836e-18	0.171776036467617	0.993	0.934	2.55983596384961e-12	Fibro-PAMR1+SOX6+	Peak-2666-2
Peak-9455-4	7.79155374461447e-18	0.0760791391707394	0.732	0.398	2.59937141095581e-12	Fibro-PAMR1+SOX6+	Peak-9455-4
Peak-22390-1	7.88961305083851e-18	0.092402446043693	0.627	0.308	2.63208536834244e-12	Fibro-PAMR1+SOX6+	Peak-22390-1
Peak-63993-1	7.92171899389379e-18	0.094217570883707	0.599	0.281	2.64279636042888e-12	Fibro-PAMR1+SOX6+	Peak-63993-1
Peak-29468-2	8.40363295260046e-18	0.121356873942022	0.606	0.31	2.80356960384885e-12	Fibro-PAMR1+SOX6+	Peak-29468-2
Peak-17975-2	8.45255890357073e-18	0.149022465703804	0.817	0.586	2.81989198605584e-12	Fibro-PAMR1+SOX6+	Peak-17975-2
Peak-8358-4	8.59207355042846e-18	0.115341868907841	0.887	0.625	2.86643602545264e-12	Fibro-PAMR1+SOX6+	Peak-8358-4
Peak-21915-1	8.76310386308937e-18	0.0604114609570149	0.444	0.159	2.9234941321807e-12	Fibro-PAMR1+SOX6+	Peak-21915-1
