orig.ident	nCount_ATAC	nFeature_ATAC	nCount_ACTIVITY	nFeature_ACTIVITY	tech	predicted.id	prediction.score.max
WT_5_3-3	WT	172378	19753	1.00000000000018	10784	atac	Fibro-ADAM28	0.458674599425526
WT_5_3-4	WT	191706	22127	1.00000000000004	10696	atac	Fibro-FBLN1	0.425994810861171
WT_5_3-5	WT	229300	22766	0.999999999999762	11501	atac	T	0.995470497915133
WT_5_3-6	WT	347804	33106	1.00000000000001	12729	atac	Epi	0.515452590016468
WT_5_3-7	WT	83129	12898	0.999999999999949	8040	atac	Fibro-IRF1	0.400851040126223
WT_5_3-8	WT	136737	18219	0.999999999999922	9950	atac	Endo	0.32377862477934
WT_5_4-1	WT	134765	17679	1.0000000000002	9720	atac	Fibro-ADAM28	0.341812570467535
WT_5_4-2	WT	198713	21854	0.999999999999917	11297	atac	Fibro-ADAM28	0.428638486449122
WT_5_4-3	WT	189893	20260	1.00000000000011	10881	atac	T	1
WT_5_4-4	WT	260571	23687	0.999999999999869	11289	atac	Epi	0.569179610925736
WT_5_4-5	WT	130352	16602	0.999999999999874	9791	atac	Fibro-Prol	0.407209461980618
WT_5_4-6	WT	210128	24343	1.00000000000014	11225	atac	Fibro-FBLN1	0.554084102698511
WT_5_4-7	WT	71492	11336	1.00000000000007	7394	atac	Fibro-ADAM28	0.532504777052953
WT_5_4-8	WT	253543	25706	1.00000000000005	11716	atac	Fibro-VSTM2A	0.464080546756331
WT_5_5-1	WT	215980	22930	0.999999999999821	11394	atac	Fibro-VSTM2A	0.678378390017743
WT_5_5-2	WT	264904	26387	0.999999999999952	11867	atac	Fibro-FBLN1	0.772291936715619
WT_5_5-3	WT	167073	19657	0.999999999999961	10545	atac	SM-Visceral	0.384891938746714
WT_5_5-4	WT	182642	21368	1.00000000000007	10856	atac	Fibro-ADAM28	0.641546883122774
WT_5_5-5	WT	78423	11769	0.999999999999875	7676	atac	Fibro-IRF1	0.43582134210765
WT_5_5-6	WT	231534	25845	1.00000000000006	11401	atac	Fibro-FBLN1	0.35455809264427
WT_5_5-7	WT	89246	12950	1.00000000000017	7865	atac	Fibro-ADAM28	0.391146795265657
WT_5_5-8	WT	307769	27276	1.00000000000005	12291	atac	Endo	0.869756047363631
WT_5_6-2	WT	209872	22817	1.00000000000024	10996	atac	Fibro-PRSS35	0.374420504871534
WT_5_6-3	WT	288935	27758	1.00000000000016	12217	atac	Epi	0.598501786994542
WT_5_6-4	WT	235063	22993	1.00000000000004	11281	atac	Fibro-ADAM28	0.370597137274033
WT_5_6-5	WT	232621	24296	1.0000000000001	11245	atac	Fibro-FBLN1	0.616973513310566
WT_5_6-6	WT	205698	22063	0.999999999999874	11189	atac	Epi	0.814655847914184
WT_5_6-7	WT	160539	18590	1.00000000000006	10302	atac	Fibro-KCNJ8	0.785707507309373
WT_5_6-8	WT	254917	24528	1.00000000000024	11478	atac	Fibro-VSTM2A	0.445906481694778
WT_5_7-1	WT	339713	29303	1.00000000000032	12272	atac	CACNA1A-ELF3+	0.608197057451933
WT_5_7-2	WT	206426	23261	0.99999999999993	10896	atac	Fibro-FBLN1	0.476990615651771
WT_5_7-3	WT	252142	25864	1.00000000000015	11624	atac	Fibro-FBLN1	0.339461348689717
WT_5_7-4	WT	171299	19149	1.00000000000003	10449	atac	Endo	0.647267946170136
WT_5_7-5	WT	183909	21250	0.999999999999807	10743	atac	Fibro-PRSS35	0.314510712610853
WT_5_7-7	WT	101973	14824	0.999999999999997	8738	atac	SM-Visceral	0.442018918275394
WT_5_7-8	WT	261927	25233	0.999999999999901	11883	atac	Fibro-VSTM2A	0.406871351662614
WT_5_8-1	WT	249684	25527	1.00000000000005	11551	atac	Fibro-PRSS35	0.310960829953621
WT_5_8-2	WT	226300	24176	1.00000000000003	11357	atac	Glial	0.935672293844702
WT_5_8-3	WT	178414	20681	0.999999999999859	10873	atac	Fibro-ADAM28	0.33964573520259
WT_5_8-4	WT	162931	18369	0.999999999999969	9917	atac	Fibro-FBLN1	0.257705366295376
WT_5_8-5	WT	180268	20670	1.00000000000024	10902	atac	Fibro-ADAM28	0.609859944255697
WT_5_8-6	WT	190540	20235	1.00000000000001	10930	atac	Epi	0.348295762690798
WT_5_8-7	WT	194009	22042	1.00000000000019	11048	atac	Glial	0.967765132126658
WT_5_8-8	WT	281994	27571	1.00000000000003	12211	atac	Epi	0.385778984051009
WT_5_9-1	WT	137700	17797	0.999999999999804	9567	atac	Fibro-ADAM28	0.378284448693303
WT_5_9-2	WT	183346	21748	1.00000000000006	11018	atac	Fibro-VSTM2A	0.636151321830401
WT_5_9-3	WT	95066	13649	0.999999999999916	8333	atac	Fibro-ADAM28	0.336663212851133
WT_5_9-4	WT	381052	28465	0.999999999999936	12617	atac	Fibro-ADAM28	0.267548610339052
WT_5_9-5	WT	130071	17036	1.00000000000005	9524	atac	Fibro-ADAM28	0.374296365173791
WT_5_9-6	WT	165988	17855	1.00000000000001	9546	atac	Fibro-ADAM28	0.422102105104511
WT_5_9-7	WT	170963	19820	0.999999999999892	10589	atac	Fibro-ADAM28	0.549033488754961
WT_5_9-8	WT	177776	20480	0.999999999999985	10315	atac	Fibro-FBLN1	0.413319561007859
WT_5_10-1	WT	251865	25271	0.999999999999859	11543	atac	Glial	0.922557746767574
WT_5_10-2	WT	80177	11968	0.99999999999995	7562	atac	Fibro-ADAM28	0.332009729149284
WT_5_10-3	WT	212478	24102	1.00000000000007	11234	atac	Fibro-FBLN1	0.37186722908904
WT_5_10-4	WT	312864	29203	1.00000000000011	12374	atac	Fibro-VSTM2A	0.797331091224461
WT_5_10-5	WT	207998	21749	0.999999999999828	11160	atac	Fibro-VSTM2A	0.416076811074817
WT_5_10-6	WT	129361	16177	0.999999999999911	9437	atac	Fibro-ADAM28	0.370709253393885
WT_5_10-7	WT	239836	24188	1.00000000000004	11652	atac	Fibro-KCNJ8	0.795827966527772
WT_5_10-8	WT	213438	23218	0.999999999999977	11381	atac	Fibro-ADAM28	0.432989573884922
WT_5_11-1	WT	101002	14529	1.00000000000019	8542	atac	Fibro-ADAM28	0.460218391741505
WT_5_11-2	WT	179554	19763	1.00000000000025	10689	atac	Endo	0.456681801999652
WT_5_11-3	WT	261610	25221	1.00000000000004	11955	atac	Fibro-VSTM2A	0.871071512484569
WT_5_11-4	WT	258214	26839	0.999999999999874	11715	atac	Fibro-FBLN1	0.517450762220791
WT_5_11-5	WT	91259	13821	1.00000000000001	8408	atac	Fibro-IRF1	0.278088611473987
WT_5_11-6	WT	229662	23001	1.00000000000022	11437	atac	Fibro-VSTM2A	0.442154354007291
WT_5_11-7	WT	230467	24860	1.00000000000005	11481	atac	Fibro-FBLN1	0.543739412167019
WT_5_11-8	WT	410042	35354	0.999999999999911	13150	atac	Epi	0.636656911177537
WT_5_12-1	WT	278850	26858	1.00000000000014	12245	atac	Fibro-VSTM2A	0.65848523848225
WT_5_12-2	WT	388111	32707	0.999999999999929	12793	atac	CACNA1A-ELF3+	0.643050216170428
WT_5_12-3	WT	224336	24143	1.00000000000029	11196	atac	Fibro-PRSS35	0.609616202926267
WT_5_12-4	WT	195147	22744	1.0000000000002	10916	atac	Fibro-FBLN1	0.443725787022224
WT_5_12-5	WT	110689	15314	1.00000000000013	8803	atac	Fibro-IRF1	0.332393547966718
WT_5_12-6	WT	246686	25863	1.00000000000011	12063	atac	Fibro-VSTM2A	0.492281025369986
WT_5_12-7	WT	192833	21058	1.00000000000016	10687	atac	Endo	0.682864503967656
WT_5_12-8	WT	154485	20234	1.00000000000001	10419	atac	Fibro-FBLN1	0.353397783648172
WD_4_1-1	WD	259072	26964	1.00000000000006	11687	atac	Fibro-FBLN1	0.641794699423601
WD_4_1-2	WD	235507	26804	0.999999999999984	11473	atac	Epi	0.569566524255574
WD_4_1-3	WD	157236	19647	0.999999999999841	10123	atac	Fibro-FBLN1	0.385953125790427
WD_4_1-5	WD	169587	21460	0.999999999999823	10619	atac	Fibro-ADAM28	0.550104046785463
WD_4_1-6	WD	222848	25435	0.999999999999935	11397	atac	Fibro-FBLN1	0.889042711984859
WD_4_1-7	WD	297886	29217	0.999999999999891	12047	atac	DC/Macro	0.699409120320849
WD_4_1-8	WD	137992	18564	1.0000000000002	10117	atac	Fibro-ADAM28	0.289751112562147
WD_4_2-1	WD	217139	24116	1.00000000000003	11275	atac	Endo	0.717701685525453
WD_4_2-2	WD	137569	18371	0.99999999999994	9941	atac	Fibro-Prol	0.420646660069171
WD_4_2-3	WD	124915	15914	0.99999999999996	9301	atac	Fibro-ADAM28	0.305884702187949
WD_4_2-4	WD	134438	17017	0.999999999999981	9239	atac	Fibro-ADAM28	0.373635769375121
WD_4_2-5	WD	246035	24770	1.00000000000002	11635	atac	Endo	0.78850729208154
WD_4_2-6	WD	186875	20696	1.00000000000023	10968	atac	Fibro-ADAM28	0.551616115213382
WD_4_2-8	WD	515615	35675	1.00000000000015	13290	atac	Endo	0.806355673160396
WD_4_3-1	WD	134591	18383	1.00000000000009	9682	atac	Fibro-IRF1	0.44327797478986
WD_4_3-2	WD	121988	16756	1.0000000000001	9587	atac	Fibro-ADAM28	0.705357645184043
WD_4_3-3	WD	158229	20077	0.999999999999979	10274	atac	Glial	0.904055083294781
WD_4_3-4	WD	159429	19968	1.00000000000017	10651	atac	Fibro-ADAM28	0.461601759897278
WD_4_3-5	WD	162538	19338	1.00000000000016	10317	atac	Fibro-IRF1	0.50655960386765
WD_4_3-6	WD	189892	22114	0.999999999999851	10992	atac	Endo	0.728977302019475
WD_4_3-7	WD	124171	17761	0.999999999999892	9499	atac	Fibro-KCNJ8	0.272786257445392
WD_4_3-8	WD	163567	20097	0.999999999999957	10552	atac	Fibro-ADAM28	0.429595236171418
WD_4_4-1	WD	208304	23286	1.0000000000003	10915	atac	Fibro-FBLN1	0.390746635859292
WD_4_4-2	WD	124393	17606	0.999999999999837	9662	atac	Fibro-KCNJ8	0.324153176157767
WD_4_4-3	WD	108977	15108	1	9078	atac	Fibro-ADAM28	0.253879784620629
WD_4_4-4	WD	108726	16047	0.999999999999919	9031	atac	Fibro-ADAM28	0.488227827099281
WD_4_4-5	WD	141087	18903	0.999999999999913	9967	atac	Glial	0.87360359862257
WD_4_4-6	WD	167992	20129	0.999999999999947	10441	atac	Fibro-VSTM2A	0.468616020742232
WD_4_4-7	WD	145314	18677	1.00000000000022	10203	atac	Fibro-ADAM28	0.418015515953921
WD_4_4-8	WD	198228	22325	1.00000000000001	11073	atac	Epi	0.787045039883399
WD_4_5-1	WD	224926	25140	1.00000000000017	11505	atac	Fibro-KCNJ8	0.806790608611769
WD_4_5-2	WD	89373	14127	1.00000000000007	8387	atac	Fibro-ADAM28	0.373100750481219
WD_4_5-4	WD	284789	28532	0.999999999999774	12098	atac	Epi	0.598821879917959
WD_4_5-5	WD	147680	19705	1.00000000000021	10071	atac	Fibro-ADAM28	0.440326382592279
WD_4_5-6	WD	236805	22933	0.999999999999992	11025	atac	Glial	0.929730696914767
WD_4_5-7	WD	234475	25506	0.999999999999879	11455	atac	Fibro-KCNJ8	0.372786568811228
WD_4_5-8	WD	154046	19330	1.00000000000003	10177	atac	Glial	0.887450136762938
WD_4_6-2	WD	231596	25681	1	11524	atac	Glial	0.895476868744989
WD_4_6-3	WD	171763	20631	1.00000000000021	10263	atac	Fibro-IRF1	0.729819885235869
WD_4_6-4	WD	148825	17540	1.00000000000006	9337	atac	Fibro-ADAM28	0.579646362407666
WD_4_6-5	WD	175334	21960	0.999999999999972	10795	atac	Fibro-ADAM28	0.773534124330278
WD_4_6-6	WD	212461	24286	1.00000000000023	10983	atac	Fibro-FBLN1	0.330227981231591
WD_4_6-7	WD	443643	31403	0.999999999999887	12648	atac	Endo	0.848382393986757
WD_4_6-8	WD	268649	25313	0.999999999999903	11672	atac	Fibro-VSTM2A	0.662253759425972
WD_4_7-1	WD	217624	24155	1.0000000000002	11339	atac	Endo	0.524678724718832
WD_4_7-2	WD	162867	20310	1.00000000000004	10467	atac	Fibro-VSTM2A	0.498061712479052
WD_4_7-3	WD	169073	19714	0.999999999999985	10473	atac	Endo	0.693779414388833
WD_4_7-4	WD	157718	20734	1.0000000000002	10231	atac	CACNA1A-ELF3+	0.402653256551751
WD_4_7-5	WD	133084	18245	0.999999999999885	9918	atac	Fibro-ADAM28	0.313875225035802
WD_4_7-6	WD	173976	20911	0.999999999999899	10699	atac	Endo	0.755234071644988
WD_4_7-7	WD	169281	21188	0.999999999999884	10594	atac	Fibro-FBLN1	0.283234197548237
WD_4_7-8	WD	213298	23590	0.999999999999924	11132	atac	Endo	0.743773261552594
WD_4_8-2	WD	252072	28176	0.999999999999856	11929	atac	Epi	0.586690722372371
WD_4_8-3	WD	119651	16285	1.00000000000007	9586	atac	Fibro-ADAM28	0.666725647448777
WD_4_8-4	WD	163634	19023	1.00000000000002	9747	atac	Fibro-ADAM28	0.620851875723996
WD_4_8-5	WD	165657	20609	1.00000000000001	10605	atac	Fibro-ADAM28	0.575143874068565
WD_4_8-6	WD	106177	15408	0.999999999999843	8938	atac	Fibro-ADAM28	0.531681196517217
WD_4_8-7	WD	134182	18551	0.999999999999881	9734	atac	Fibro-VSTM2A	0.23601264043307
WD_4_8-8	WD	142749	18590	0.999999999999942	9962	atac	Fibro-ADAM28	0.382708882075907
WD_4_9-1	WD	426351	22624	1.00000000000003	9863	atac	Fibro-ADAM28	0.462491318536017
WD_4_9-2	WD	121554	17384	0.999999999999992	9671	atac	Fibro-ADAM28	0.412074775698844
WD_4_9-4	WD	152498	20660	1.00000000000005	10057	atac	Fibro-FBLN1	0.464178527063109
WD_4_9-5	WD	304624	30042	1.00000000000012	12367	atac	Epi	0.628765627806427
WD_4_9-6	WD	228067	22243	0.999999999999933	10547	atac	Endo	0.75044967956503
WD_4_9-7	WD	254209	23310	0.999999999999886	11508	atac	Endo	0.863219070895328
WD_4_9-8	WD	171695	20448	1.00000000000003	10467	atac	Fibro-ADAM28	0.621294048337065
WD_4_10-1	WD	236493	25831	0.999999999999957	11467	atac	Fibro-FBLN1	0.310737106976832
WD_4_10-2	WD	75688	11476	1.00000000000007	7360	atac	Fibro-ADAM28	0.272696796886909
WD_4_10-3	WD	146758	19537	1.00000000000005	9972	atac	Fibro-ADAM28	0.509096647956983
WD_4_10-4	WD	188939	21487	1.00000000000007	10722	atac	Fibro-ADAM28	0.506312612631376
WD_4_10-5	WD	170867	21612	1.00000000000016	10548	atac	Fibro-FBLN1	0.291815215126878
WD_4_10-6	WD	106382	14660	1.00000000000001	8723	atac	Fibro-ADAM28	0.38651028912791
WD_4_10-7	WD	277421	29962	0.99999999999998	11898	atac	Epi	0.619715085287205
WD_4_10-8	WD	180053	20950	0.999999999999744	10778	atac	Fibro-ADAM28	0.557940807976345
WD_4_11-1	WD	269246	24120	0.999999999999892	10819	atac	Fibro-IRF1	0.314984496465798
WD_4_11-2	WD	294098	26741	1.0000000000001	12241	atac	SM-Vascular	0.683241540362501
WD_4_11-3	WD	171430	21348	1.00000000000014	10390	atac	Fibro-FBLN1	0.406543863780752
WD_4_11-4	WD	183772	22135	0.999999999999952	10784	atac	Fibro-ADAM28	0.495346399149364
WD_4_11-5	WD	220546	24943	1.00000000000004	11270	atac	Epi	0.648865286034257
WD_4_11-7	WD	175585	20136	0.999999999999977	10832	atac	Fibro-ADAM28	0.539695306636791
WD_4_11-8	WD	256401	26381	0.999999999999977	11767	atac	Fibro-ADAM28	0.549936916413421
WD_4_12-1	WD	222704	23979	1.00000000000004	11556	atac	Fibro-VSTM2A	0.317837906826384
WD_4_12-2	WD	201363	23760	0.999999999999921	10994	atac	Epi	0.56283289548668
WD_4_12-3	WD	210591	19950	1.00000000000013	10671	atac	T	0.999999999999999
WD_4_12-4	WD	105667	15465	0.999999999999818	8719	atac	Fibro-ADAM28	0.523420730403513
WD_4_12-5	WD	198366	22983	0.999999999999871	11117	atac	Endo	0.466722562485347
WD_4_12-6	WD	168945	21518	1.00000000000026	10756	atac	Fibro-ADAM28	0.317226335821123
WD_4_12-7	WD	293715	26951	0.999999999999918	12312	atac	Fibro-ADAM28	0.441077008512325
WD_4_12-8	WD	264361	27176	1.00000000000024	12051	atac	Glial	0.915623478568612
WD_5_1-1	WD	195611	22106	0.999999999999853	11030	atac	Fibro-VSTM2A	0.602740476045518
WD_5_1-2	WD	150403	18790	1.00000000000008	9987	atac	Fibro-ADAM28	0.422280106611098
WD_5_1-3	WD	125235	16663	1.00000000000007	9547	atac	Fibro-ADAM28	0.561344508785449
WD_5_1-4	WD	210141	24188	1.00000000000016	11301	atac	Fibro-ADAM28	0.347530184380365
WD_5_1-5	WD	190500	21313	0.999999999999878	11047	atac	Fibro-VSTM2A	0.777472786861447
WD_5_1-6	WD	155303	19442	1.00000000000004	10288	atac	Fibro-ADAM28	0.377754843495325
WD_5_1-7	WD	210196	23669	0.999999999999664	11304	atac	Fibro-KCNJ8	0.871778590698449
WD_5_1-8	WD	195280	22819	1.00000000000017	11113	atac	Fibro-FBLN1	0.634474197354962
WD_5_2-1	WD	415174	36996	0.999999999999913	13026	atac	Epi	0.681796802383453
WD_5_2-3	WD	141104	17073	0.999999999999793	9749	atac	Fibro-ADAM28	0.339727193491596
WD_5_2-5	WD	177663	20047	1.00000000000011	10545	atac	Fibro-ADAM28	0.631019960878952
WD_5_2-6	WD	122388	16852	0.999999999999803	9243	atac	Fibro-IRF1	0.486835053686223
WD_5_2-7	WD	251164	24240	1.0000000000001	11721	atac	Endo	0.719647906484464
WD_5_2-8	WD	440491	37494	0.999999999999661	13329	atac	Epi	0.519212225485095
WD_5_3-2	WD	118438	16087	0.999999999999878	9392	atac	Endo	0.698911208030273
WD_5_3-3	WD	101171	14463	1.00000000000006	8718	atac	Fibro-IRF1	0.430242154006931
WD_5_3-4	WD	278114	27374	0.999999999999861	12002	atac	Fibro-ADAM28	0.488556994678011
WD_5_3-5	WD	156267	19474	0.999999999999957	10145	atac	Fibro-FBLN1	0.520475466810204
WD_5_3-6	WD	145520	19158	1.00000000000017	10258	atac	Fibro-ADAM28	0.337825627341643
WD_5_3-7	WD	99473	14297	1.00000000000008	8571	atac	Fibro-ADAM28	0.286567597102332
WD_5_3-8	WD	179726	22281	1.00000000000001	10824	atac	Fibro-FBLN1	0.581110850851393
WD_5_4-1	WD	120700	16075	1.00000000000005	9220	atac	Fibro-ADAM28	0.452767085524364
WD_5_4-2	WD	169476	18749	1.00000000000019	10335	atac	Endo	0.77676721932615
WD_5_4-3	WD	146351	17774	1.00000000000021	9694	atac	Fibro-ADAM28	0.282875696579425
WD_5_4-4	WD	211653	23227	1.00000000000021	11525	atac	Fibro-VSTM2A	0.279617814570071
WD_5_4-5	WD	145261	19018	1.00000000000001	9945	atac	Endo	0.61821329890792
WD_5_4-6	WD	188295	21149	1.00000000000019	10792	atac	Endo	0.761700572455311
WD_5_4-7	WD	76128	12004	1.00000000000007	7688	atac	Fibro-ADAM28	0.560017676370173
WD_5_4-8	WD	167524	20697	1.00000000000006	10501	atac	Fibro-ADAM28	0.414658735607125
WD_5_5-1	WD	216598	25090	0.999999999999896	11189	atac	Fibro-ADAM28	0.390118561152831
WD_5_5-2	WD	93518	13971	0.999999999999976	8626	atac	Fibro-ADAM28	0.380134050075384
WD_5_5-3	WD	146350	18461	0.999999999999992	9983	atac	Endo	0.725252060061789
WD_5_5-4	WD	233500	25428	1.00000000000011	11580	atac	Fibro-ADAM28	0.394231306970057
WD_5_5-5	WD	98283	13718	1.00000000000001	8582	atac	Endo	0.267452815162111
WD_5_5-6	WD	302810	27877	0.999999999999989	11705	atac	DC/Macro	0.655021652498286
WD_5_5-7	WD	158256	19724	1.00000000000008	10387	atac	Fibro-KCNJ8	0.92616944380286
WD_5_6-1	WD	176373	20394	1.00000000000023	10278	atac	DC/Macro	0.846134774402187
WD_5_6-2	WD	147528	19891	0.999999999999986	10136	atac	Fibro-ADAM28	0.446886188536677
WD_5_6-3	WD	137530	16216	0.999999999999963	8988	atac	Endo	0.298860478018456
WD_5_6-4	WD	229907	23229	1.00000000000009	10975	atac	Fibro-ADAM28	0.322053190029594
WD_5_6-5	WD	160487	19894	1.00000000000015	10299	atac	Fibro-ADAM28	0.643834073394955
WD_5_6-6	WD	187224	21528	0.999999999999943	10686	atac	Epi	0.502697067927051
WD_5_6-7	WD	193933	22509	0.999999999999967	10934	atac	Fibro-KCNJ8	0.854864313197794
WD_5_6-8	WD	190617	20788	1.00000000000002	10344	atac	Fibro-VSTM2A	0.212950195632987
WD_5_7-1	WD	186738	22191	1.00000000000015	10900	atac	Fibro-ADAM28	0.759416132894646
WD_5_7-2	WD	122638	16533	1.0000000000001	9214	atac	Fibro-ADAM28	0.516292375051553
WD_5_7-3	WD	143254	19632	1.00000000000006	9887	atac	Fibro-ADAM28	0.57620351816663
WD_5_7-4	WD	215947	23664	1.00000000000007	11154	atac	Fibro-FBLN1	0.361483937739131
WD_5_7-5	WD	123334	16943	1.00000000000004	9645	atac	Fibro-ADAM28	0.402213469143838
WD_5_7-6	WD	113863	16154	1.0000000000001	9362	atac	Fibro-ADAM28	0.326579543108101
WD_5_7-7	WD	170372	20063	1.00000000000002	10431	atac	Glial	0.923571256395984
WD_5_7-8	WD	194582	22524	0.999999999999747	10705	atac	Fibro-NRK	0.337411105128871
WD_5_8-2	WD	123433	17096	1.00000000000004	9492	atac	Fibro-ADAM28	0.831254087068416
WD_5_8-3	WD	120283	16276	0.99999999999991	9569	atac	Fibro-VSTM2A	0.232660941230253
WD_5_8-4	WD	290535	27733	0.999999999999884	11962	atac	Epi	0.65927691260217
WD_5_8-5	WD	246367	27437	0.999999999999967	11862	atac	Epi	0.603284045043069
WD_5_8-6	WD	139674	17707	1.00000000000005	10037	atac	Fibro-VSTM2A	0.542265649568218
WD_5_8-7	WD	196221	23546	1.00000000000023	11030	atac	Epi	0.826984489306508
WD_5_8-8	WD	146838	18788	0.99999999999999	9943	atac	Fibro-ADAM28	0.444217757059186
WD_5_9-3	WD	72553	10871	0.999999999999952	6989	atac	Fibro-ADAM28	0.349618111399002
WD_5_9-4	WD	222601	25302	1.00000000000011	11398	atac	Fibro-ADAM28	0.279411515548273
WD_5_9-5	WD	150287	19375	0.999999999999975	10043	atac	Fibro-ADAM28	0.314206970711552
WD_5_9-6	WD	202521	21397	1.00000000000021	10537	atac	Fibro-ADAM28	0.479904081402171
WD_5_9-7	WD	95453	14003	0.999999999999993	8471	atac	Fibro-ADAM28	0.272014254781599
WD_5_9-8	WD	195703	21548	1.00000000000015	10542	atac	Fibro-ADAM28	0.465974711135281
WD_5_10-1	WD	174581	21187	0.999999999999976	10451	atac	Fibro-VSTM2A	0.650185856143368
WD_5_10-3	WD	125051	17420	1.00000000000017	9254	atac	Fibro-ADAM28	0.53005807805617
WD_5_10-5	WD	129246	17347	1.00000000000012	9520	atac	Fibro-ADAM28	0.434320378413051
WD_5_10-6	WD	136221	17828	1.00000000000016	9667	atac	Fibro-ADAM28	0.538490824104759
WD_5_10-7	WD	179747	20279	1.00000000000018	10699	atac	Fibro-ADAM28	0.425765736069544
WD_5_10-8	WD	177169	20465	1.00000000000008	10572	atac	Fibro-ADAM28	0.299809306749059
WD_5_11-1	WD	206818	24900	1.00000000000025	10985	atac	Fibro-FBLN1	0.521681540621321
WD_5_11-2	WD	193682	21019	1.00000000000012	11064	atac	T	0.998726375740582
WD_5_11-3	WD	210089	25015	1.00000000000004	10878	atac	CACNA1A-ELF3+	0.518497130202749
WD_5_11-4	WD	213610	24187	0.999999999999734	11158	atac	Fibro-VSTM2A	0.388645461480003
WD_5_11-7	WD	139562	18323	1.00000000000006	9829	atac	Endo	0.455360430612935
WD_5_12-1	WD	268611	25507	1.00000000000004	11830	atac	Fibro-ADAM28	0.475836766234932
WD_5_12-2	WD	98441	14617	1.00000000000014	8844	atac	Fibro-IRF1	0.333489584185944
WD_5_12-3	WD	164703	18706	1.00000000000023	10435	atac	Endo	0.881072613339077
WD_5_12-4	WD	247745	27167	1.0000000000002	11561	atac	Fibro-FBLN1	0.59635430116468
WD_5_12-6	WD	162788	20713	0.999999999999991	10696	atac	Fibro-ADAM28	0.183571423117007
WD_5_12-7	WD	204570	24231	1.00000000000003	10912	atac	Fibro-FBLN1	0.650889774384504
WD_5_12-8	WD	247541	26293	1.00000000000008	11860	atac	Fibro-ADAM28	0.434856551540381
WT_10_1-1	WT	335982	30372	1.00000000000001	12555	atac	Fibro-ADAM28	0.620413593052376
WT_10_1-2	WT	312317	30512	1.0000000000001	12475	atac	Fibro-FBLN1	0.423982813757161
WT_10_1-3	WT	291216	27653	0.999999999999952	12415	atac	Fibro-ADAM28	0.512725483495775
WT_10_1-4	WT	256996	27220	1.00000000000016	12189	atac	Fibro-ADAM28	0.516653343050344
WT_10_1-5	WT	212428	22290	1.00000000000015	11415	atac	Endo	0.736032818628914
WT_10_1-6	WT	294154	27875	1.00000000000017	12158	atac	Fibro-VSTM2A	0.702154235945015
WT_10_1-7	WT	441628	30302	0.999999999999902	12609	atac	Fibro-ADAM28	0.424183784005085
WT_10_1-8	WT	321897	29544	0.999999999999997	12539	atac	Glial	0.93511334686853
WT_10_2-1	WT	300014	28752	1.00000000000006	12354	atac	Fibro-ADAM28	0.827170531140142
WT_10_2-2	WT	338515	30535	0.999999999999774	12384	atac	Fibro-VSTM2A	0.871145900260704
WT_10_2-3	WT	269147	27421	0.999999999999794	11989	atac	Fibro-FBLN1	0.345263882566782
WT_10_2-4	WT	248382	24610	0.999999999999969	11812	atac	Fibro-VSTM2A	0.440286853493786
WT_10_2-5	WT	137115	17803	1.00000000000009	9994	atac	Fibro-FBLN1	0.313793126291228
WT_10_2-6	WT	278628	26615	0.999999999999932	12117	atac	Fibro-ADAM28	0.50742087413642
WT_10_2-7	WT	312877	28049	1.00000000000002	12386	atac	Fibro-VSTM2A	0.575549802796254
WT_10_2-8	WT	298037	28278	0.999999999999828	12529	atac	Fibro-ADAM28	0.315553330025848
WT_10_3-1	WT	316846	28628	0.999999999999903	12487	atac	Fibro-ADAM28	0.658917721420735
WT_10_3-2	WT	280815	27743	1.00000000000005	12360	atac	SM-Visceral	0.624763261060176
WT_10_3-3	WT	334275	29650	1.00000000000002	12685	atac	Fibro-ADAM28	0.65569865312223
WT_10_3-4	WT	313030	28916	1.00000000000016	12584	atac	Epi	0.741776996680861
WT_10_3-5	WT	318722	28530	1.00000000000003	12288	atac	Fibro-ADAM28	0.380466906051053
WT_10_3-6	WT	293872	27253	1.00000000000035	12286	atac	Fibro-ADAM28	0.523150989211367
WT_10_3-7	WT	351639	32347	0.999999999999996	12758	atac	Fibro-FBLN1	0.509803549784632
WT_10_3-8	WT	313697	29151	1.00000000000003	12603	atac	Fibro-ADAM28	0.502789641961836
WT_10_4-1	WT	238745	25446	1.00000000000006	11575	atac	Fibro-ADAM28	0.511001684344722
