	ABratio	cleanReads	mpRatio	nGene	nUMI	mitoRatio	ERCCratio	avgCor	doublet	filter
SD-11_17	0.906151754115794	731079	0.8367	2543	8124	0.0971196454948301	0.139312294039964	0.384602852003732	FALSE	TRUE
SD-11_18	0.93502174731741	1343500	0.857	3178	9727	0.0473938521640794	0.0996995688909672	0.418110515612897	FALSE	TRUE
SD-11_19	0.974589918706635	780221	0.8801	2953	10252	0.0460397971127585	0.0875835636956354	0.404481582308954	FALSE	TRUE
SD-11_21	0.980576792320261	1874354	0.8903	3957	14164	0.0480090369951991	0.0775245784081894	0.434273923631404	FALSE	TRUE
SD-11_22	0.977969587573857	1764028	0.8718	3826	14360	0.0673398328690808	0.070688160977129	0.42255870541511	FALSE	TRUE
SD-11_23	0.978160680503938	2298943	0.8739	3972	15798	0.0652614254968983	0.0708874839704564	0.430919619585607	FALSE	TRUE
SD-11_24	0.99098708848441	3730838	0.8944	5878	39119	0.078580740816483	0.0187674562528589	0.457366483654296	FALSE	TRUE
SD-11_25	0.950298010211113	1413715	0.8517	3021	10270	0.0635832521908471	0.10872631573188	0.376181192457369	FALSE	TRUE
SD-11_26	0.795590964400062	273076	0.6528	680	1671	0.43506882106523	0.765472480680119	0.255191391526465	FALSE	FALSE
SD-11_27	0.984948550528862	1449552	0.8883	3715	15618	0.0625560250992445	0.0682121403361148	0.426042668728626	FALSE	TRUE
SD-11_29	0.991500554542383	4464606	0.8881	5418	34555	0.0962812906959919	0.0311403229642725	0.456411424363313	FALSE	TRUE
SD-11_30	0.989085095515059	2887081	0.8858	4817	26152	0.0391174671153258	0.0346006409104742	0.439691547647269	FALSE	TRUE
SD-11_31	0.982475094625284	1844683	0.8807	3270	11172	0.0879878267096312	0.111737919462811	0.396138555785362	FALSE	TRUE
SD-11_32	0.980968058926787	1322446	0.8731	3542	12974	0.0702173577925081	0.0492354929264351	0.422656944128494	FALSE	TRUE
SD-11_33	0.961134457621109	1820441	0.877	4216	18583	0.0347091427648926	0.0575311580032219	0.43879333251714	FALSE	TRUE
SD-11_34	0.96767036347341	2068139	0.8629	3784	20550	0.0728953771289538	0.0522605098553833	0.431439752329721	FALSE	TRUE
SD-11_35	0.98401891060659	1866541	0.8819	4353	24216	0.0855632639577139	0.0387351162693814	0.432813192987603	FALSE	TRUE
SD-11_37	0.991666586681721	2621722	0.8862	4535	25379	0.0444855983293274	0.0429633110086328	0.446411340315417	FALSE	TRUE
SD-11_38	0.93817590005932	225300	0.7509	809	1168	0.0282534246575342	0.987009124231264	0.266547886593994	FALSE	FALSE
SD-11_39	0.970643799451219	846120	0.8692	1885	8484	0.0722536539368223	0.141418173085682	0.369522244010269	FALSE	FALSE
SD-11_40	0.98425338685264	1686861	0.885	3774	21072	0.0712319665907365	0.0588212327893932	0.430905961269974	FALSE	TRUE
SD-11_41	0.958728444656093	2436919	0.8896	4998	49908	0.0273302877294221	0.0407100520530111	0.462345430399009	FALSE	TRUE
SD-11_42	0.641527069854391	166057	0.5966	1085	1898	0.0374077976817703	0.956889134031991	0.311589568385722	FALSE	FALSE
SD-11_43	0.963401322355289	390910	0.862	1513	7299	0.156048773804631	0.235863854118374	0.330431968523146	FALSE	FALSE
SD-11_45	0.984297693757709	1583165	0.8813	3470	30111	0.0351034505662383	0.0966259089730676	0.42879211952649	FALSE	TRUE
SD-11_46	0.988175292493781	3185320	0.889	5116	57734	0.0541968337548065	0.0316332638808197	0.45946729819093	FALSE	TRUE
SD-11_47	0.98121339921818	2492021	0.8961	4165	39701	0.0294451021384852	0.038016816370457	0.452290991783964	FALSE	TRUE
SD-11_48	0.983165463677032	1779969	0.8861	4290	33010	0.0241744925780067	0.0512536544390583	0.442001059493493	FALSE	TRUE
SD-11_49	0.966819891713657	2322271	0.8802	4571	24175	0.0527404343329886	0.0589942168914425	0.44804558013416	FALSE	TRUE
SD-11_50	0.965251350798158	2260217	0.8644	3661	20869	0.0768604149695721	0.071460139257699	0.428653608927866	FALSE	TRUE
SD-11_51	0.976331677669955	927186	0.8817	2808	10119	0.0566261488289357	0.0952887719532306	0.393996067912666	FALSE	TRUE
SD-11_53	0.983054252806214	1443934	0.8711	2823	12554	0.150071690297913	0.121509541717936	0.391924369585682	FALSE	FALSE
SD-11_54	0.987717598920945	1876654	0.8795	3723	18389	0.0532927293490674	0.0728296661116519	0.426687716762893	FALSE	TRUE
SD-11_55	0.983441025645597	1269636	0.878	2727	11228	0.0740114000712504	0.123946754432938	0.391809909919819	FALSE	TRUE
SD-11_56	0.980471601236938	1351172	0.8841	3407	13587	0.0387134761168764	0.0768367942238859	0.413238703831725	FALSE	TRUE
SD-11_57	0.947533051936471	1302435	0.8653	3777	27684	0.0892934547030776	0.103033605850466	0.428829835768726	FALSE	TRUE
SD-11_58	0.957226046060271	1687779	0.8712	3816	40074	0.0287468183859859	0.0610447532805266	0.438877846321627	FALSE	TRUE
SD-11_59	0.977122646696578	894764	0.877	3340	20913	0.112848467460431	0.0935399539837651	0.417109925300764	FALSE	TRUE
SD-11_61	0.986274861300717	1598212	0.8934	4143	36305	0.0334113758435477	0.0810693495743464	0.446274445988154	FALSE	TRUE
SD-11_62	0.98644498438357	2169394	0.8841	4616	44076	0.0359833015700154	0.0530860279585367	0.449406543884583	FALSE	TRUE
SD-11_63	0.988635575472802	3521203	0.8889	5162	61699	0.0467916821990632	0.0378257380384673	0.464636167170934	FALSE	TRUE
SD-11_64	0.84180654185496	124857	0.6135	1199	2149	0.0325732899022801	0.929865363688736	0.320644300965572	FALSE	FALSE
SD-11_65	0.953263929876837	1966516	0.8812	4266	20252	0.0598953189808414	0.0710269679940291	0.440765361117949	FALSE	TRUE
SD-11_66	0.62946218478508	137119	0.568	744	1069	0.0467726847521048	0.974242244498488	0.263343792137964	FALSE	FALSE
SD-11_67	0.986188355671238	1671045	0.889	4414	21233	0.0472377902321858	0.0438263149545301	0.448435814829676	FALSE	TRUE
SD-11_69	0.990687397098624	2528589	0.8826	4428	23293	0.075086935989353	0.0453017329644856	0.435625966081536	FALSE	TRUE
SD-11_70	0.983857715048195	1941384	0.8674	4204	19100	0.0527748691099476	0.0761516076474705	0.436101850073001	FALSE	TRUE
SD-11_71	0.992023864969038	4199026	0.8876	5424	37243	0.0665359933410305	0.0296624445444609	0.465128336515036	FALSE	TRUE
SD-11_72	0.984245175822466	1356970	0.8729	3316	13918	0.109570340566173	0.0629957119744465	0.414541980015108	FALSE	TRUE
SD-11_73	0.945937029141248	1384978	0.8627	3295	13360	0.081062874251497	0.0850064151803425	0.411643610626594	FALSE	TRUE
SD-11_74	0.964288390313041	1593947	0.8713	3202	15766	0.0457947481923126	0.0599322565843167	0.414355192543018	FALSE	TRUE
SD-11_75	0.978008782009935	875216	0.891	3256	12211	0.0400458602899025	0.0848242169382517	0.405461953492169	FALSE	TRUE
SD-11_77	0.961068843549783	1391600	0.8739	3877	16781	0.0678147905369167	0.0477885335871524	0.431683217637307	FALSE	TRUE
SD-11_78	0.986320291818317	1968995	0.8749	4116	20669	0.0827809763413808	0.0544358752689329	0.431012536906561	FALSE	TRUE
SD-11_79	0.984865891521897	2395652	0.8863	4185	18987	0.0564070153262759	0.0717713935809031	0.429142832250292	FALSE	TRUE
SD-11_80	0.987153316492548	1793519	0.8876	4547	23278	0.0429590170976888	0.0444016029196903	0.441938445633483	FALSE	TRUE
SD-11_81	0.963983221083427	1252691	0.8726	4080	31368	0.0803047691915328	0.0553439015569298	0.438702296370537	FALSE	TRUE
SD-11_82	0.951514684711654	1513408	0.8702	3819	39702	0.0625157422799859	0.0681119241453011	0.426408480018607	FALSE	TRUE
SD-11_83	0.98316454462341	1461918	0.8924	4193	36018	0.0578044311177744	0.0465196171678255	0.439305442700813	FALSE	TRUE
SD-11_85	0.884943453075601	107714	0.6784	1347	2478	0.0456012913640032	0.913362463164313	0.329251311239558	FALSE	FALSE
SD-11_86	0.983088019391502	2030664	0.8793	4756	44472	0.0487497751394136	0.0463399503722084	0.453002586932371	FALSE	TRUE
SD-11_87	0.989499002778121	2709382	0.8918	4802	52630	0.0477294318829565	0.0567663098314382	0.455548341521747	FALSE	TRUE
SD-11_88	0.973052456811535	753440	0.8704	3115	19586	0.0658633717961809	0.0919161597610599	0.409828473717736	FALSE	TRUE
SD-11_89	0.978882653892857	1819900	0.8749	5026	28203	0.114278622841542	0.0417373156602586	0.441582975312635	FALSE	TRUE
SD-11_90	0.957309871009507	946084	0.8529	3207	13094	0.0851535054223308	0.0590934325860707	0.411448712660511	FALSE	TRUE
SD-11_91	0.28337182448037	4454	0.8662	382	524	0.0343511450381679	0.0706921944035346	0.209510672706127	FALSE	FALSE
SD-11_93	0.98661537333182	1130054	0.8838	3725	16543	0.0767696306594934	0.0624399988971077	0.432835109472011	FALSE	TRUE
SD-11_94	0.990390363826015	4624876	0.3063	5000	27951	0.0387821544846338	0.0488512640151312	0.452740877342603	FALSE	FALSE
SD-11_95	0.973045198894493	637205	0.8518	852	6943	0.0083537375774161	0.130389872918439	0.272369063225405	FALSE	FALSE
SD-11_96	0.989150913758233	1238129	0.8845	3838	19682	0.0645767706533889	0.0515544724015281	0.439038036051111	FALSE	TRUE
