RNA_cell	ATAC_cell	score
YX_C-A1_16	Pan_11_9-8	0.146341463414634
YX_C-C1_35	Pan_11_9-8	0.024390243902439
YX_C-A11_40	Pan_11_9-8	0.365853658536585
YX_C-A12_58	Pan_11_9-8	0.0975609756097561
YX_C-A15_02	Pan_11_10-1	0.292682926829268
YX_C-A19_55	Pan_11_10-1	0.390243902439024
YX_C-C4_80	Pan_11_10-1	0.146341463414634
YX_C-C14_65	Pan_11_10-1	0.24390243902439
YX_C-A14_58	Pan_11_10-7	0.585365853658537
YX_C-A20_83	Pan_11_10-7	0.75609756097561
YX_C-C6_91	Pan_11_10-7	0.317073170731707
YX_C-C8_51	Pan_11_10-7	0.658536585365854
YX_C-C12_60	Pan_11_10-8	0.658536585365854
YX_C-A21_79	Pan_11_11-2	0.0487804878048781
YX_C-A4_62	Pan_11_11-4	0.170731707317073
YX_C-C6_44	Pan_11_11-4	0.0731707317073171
YX_C-A6_94	Pan_11_11-5	0.219512195121951
YX_C-C10_87	Pan_11_11-5	0.121951219512195
YX_C-C18_25	Pan_11_11-5	0.195121951219512
YX_C-A18_42	Pan_11_11-8	0.390243902439024
YX_C-A10_61	Pan_11_12-4	0.951219512195122
YX_C-A4_92	Pan_11_12-5	0.0487804878048781
YX_C-A5_08	Pan_11_12-6	0.268292682926829
YX_C-A8_40	Pan_11_12-6	0.365853658536585
YX_C-A11_71	Pan_11_12-6	0.341463414634146
YX_C-A11_92	Pan_11_12-6	0.268292682926829
YX_C-A11_91	Pan_11_12-7	0.463414634146341
YX_C-C9_68	Pan_11_12-7	0.609756097560976
YX_C-A16_70	Pan_11_12-8	0.75609756097561
YX_C-C9_34	Pan_11_12-8	0.658536585365854
YX_C-A13_52	Pan_12_1-6	0.463414634146341
YX_C-A9_62	Pan_12_1-7	0.170731707317073
YX_C-A16_56	Pan_12_1-8	0.731707317073171
YX_C-A2_11	Pan_12_2-2	0.560975609756098
YX_C-A4_33	Pan_12_2-2	0.682926829268293
YX_C-A14_71	Pan_12_2-2	0.609756097560976
YX_C-C4_77	Pan_12_2-2	0.463414634146341
YX_C-C14_23	Pan_12_2-2	0.560975609756098
YX_C-A14_58	Pan_12_2-3	0.609756097560976
YX_C-A14_95	Pan_12_2-3	0.463414634146341
YX_C-A17_48	Pan_12_2-3	0.48780487804878
YX_C-C8_51	Pan_12_2-3	0.463414634146341
YX_C-C11_74	Pan_12_2-5	0.121951219512195
YX_C-A1_78	Pan_12_2-8	0.195121951219512
YX_C-A7_08	Pan_12_2-8	0.146341463414634
YX_C-A20_45	Pan_12_3-3	0.0975609756097561
YX_C-A14_13	Pan_12_3-7	0.48780487804878
YX_C-A19_81	Pan_12_3-7	0.51219512195122
YX_C-C6_91	Pan_12_3-7	0.536585365853659
YX_C-A18_42	Pan_12_3-8	0
YX_C-A2_35	Pan_12_4-1	0.51219512195122
YX_C-A4_38	Pan_12_4-1	0.585365853658537
YX_C-A5_26	Pan_12_4-1	0.51219512195122
YX_C-C12_05	Pan_12_4-1	0.609756097560976
YX_C-A19_70	Pan_12_4-3	0.121951219512195
YX_C-A12_20	Pan_12_4-5	0.439024390243902
YX_C-A14_69	Pan_12_4-5	0.75609756097561
YX_C-C7_85	Pan_12_4-5	0.560975609756098
YX_C-C10_56	Pan_12_4-5	0.658536585365854
YX_C-C10_82	Pan_12_4-5	0.463414634146341
YX_C-C13_95	Pan_12_4-6	1
YX_C-A17_94	Pan_12_5-5	0
YX_C-C4_80	Pan_12_5-7	0.170731707317073
YX_C-C10_13	Pan_12_5-7	0
YX_C-C14_71	Pan_12_5-7	0.170731707317073
YX_C-C17_84	Pan_12_6-1	0.146341463414634
YX_C-C5_90	Pan_12_6-2	0.560975609756098
YX_C-A2_92	Pan_12_6-3	0
YX_C-C10_07	Pan_12_7-5	0.317073170731707
YX_C-C18_46	Pan_12_7-5	0.170731707317073
YX_C-A3_22	Pan_12_7-7	0.170731707317073
YX_C-A13_58	Pan_12_7-7	0.146341463414634
YX_C-C6_24	Pan_12_7-7	0.24390243902439
YX_C-A10_90	Pan_12_8-3	0.219512195121951
YX_C-A3_45	Pan_12_8-4	0.0975609756097561
YX_C-A11_87	Pan_12_9-1	0.609756097560976
YX_C-A11_95	Pan_12_9-1	0.439024390243902
YX_C-C14_05	Pan_12_9-2	0.0731707317073171
YX_C-C2_11	Pan_12_9-4	1
YX_C-C16_08	Pan_12_9-4	1
YX_C-C17_60	Pan_12_9-4	1
YX_C-C18_89	Pan_12_9-4	1
YX_C-A14_69	Pan_12_9-7	0.682926829268293
YX_C-A16_94	Pan_12_9-7	0.731707317073171
YX_C-C7_85	Pan_12_9-7	0.682926829268293
YX_C-C8_62	Pan_12_9-7	0.658536585365854
YX_C-C13_78	Pan_12_9-7	0.609756097560976
YX_C-A3_17	Pan_12_10-3	0.390243902439024
YX_C-A12_03	Pan_12_10-3	0.731707317073171
YX_C-C13_05	Pan_12_10-3	0.341463414634146
YX_C-C17_57	Pan_12_10-3	0.560975609756098
YX_C-A17_35	Pan_12_10-4	0.658536585365854
YX_C-A5_17	Pan_12_10-8	0.536585365853659
YX_C-A9_67	Pan_12_11-1	0.463414634146341
YX_C-A7_37	Pan_12_11-2	0.707317073170732
YX_C-A8_27	Pan_12_11-2	0.829268292682927
YX_C-A18_85	Pan_12_11-2	0.390243902439024
YX_C-A11_46	Pan_12_11-4	0.195121951219512
YX_C-A22_54	Pan_12_11-4	0.463414634146341
YX_C-C3_46	Pan_12_11-4	0.341463414634146
YX_C-C9_79	Pan_12_11-5	0.390243902439024
YX_C-A8_59	Pan_12_11-8	0.0975609756097561
YX_C-A1_53	Pan_12_12-7	0.707317073170732
YX_C-A1_89	Pan_12_12-7	0.414634146341463
YX_C-A18_86	Pan_12_12-7	0.634146341463415
