mdid	size	TF	PPI	GO	KEGG	class	avgCor_Lung.Fibro-0	avgCor_Ovary.Granulosa-R-Al	avgCor_Pancreas.Fibro-PAMR1+SOX6+	avgCor_Small intestine.Fibro-COL14A1	avgCor_Small intestine.Fibro-COL6A5	avgCor_Small intestine.SM-Visceral	avgCor_Small intestine.T	avgCor_Stomach.Fibro-ADAM28	avgCor_Stomach.Fibro-FBLN1	avgCor_Stomach.Fibro-IRF1	avgExpr_Lung.Fibro-0	avgExpr_Ovary.Granulosa-R-Al	avgExpr_Pancreas.Fibro-PAMR1+SOX6+	avgExpr_Small intestine.Fibro-COL14A1	avgExpr_Small intestine.Fibro-COL6A5	avgExpr_Small intestine.SM-Visceral	avgExpr_Small intestine.T	avgExpr_Stomach.Fibro-ADAM28	avgExpr_Stomach.Fibro-FBLN1	avgExpr_Stomach.Fibro-IRF1
MD83	22	TRUE	FALSE	TRUE	FALSE	Other	0.0526411396406639	0.030995859283832	0.111956210260507	0.116480895259574	0.0878969518167527	0.124019510228537	0.0333776355733591	0.0377477992575337	0.0849706223070044	0.0577170523479277	211.906425669381	229.027958743553	225.874896652866	243.98954705981	252.130180219944	224.98670854834	297.280952909056	208.618461848319	255.108705125014	314.226888395273
MD26	81	TRUE	TRUE	TRUE	TRUE	Other	0.143475226011921	0.0639513919308902	0.0802685032851412	0.057912577070071	0.0528375794485957	0.0557482459622526	0.0745499662247162	0.04187664476745	0.0835978403323285	0.0435096126931489	366.021303631711	317.341787740326	326.295193696064	349.248398684204	332.993737620919	358.13806887518	439.516351565123	287.34820505455	304.11731659253	311.673302699309
MD65	33	TRUE	TRUE	TRUE	TRUE	Other	0.0610552084783099	0.0395587805201077	0.114464418757682	0.0843892537349951	0.073710615653191	0.106398582941648	0.0240190912595168	0.0354674739601754	0.0872484393526489	0.0264298119472276	196.107589126983	164.150921340822	223.12865630791	237.602718821615	217.081974672102	178.15954477562	258.212333491525	144.909143339662	185.230101105425	256.97104248093
MD31	10	FALSE	FALSE	TRUE	FALSE	Other	0.146090081322656	0.039318854450619	0.0801120561628859	0.0764707183154014	0.0438795525783272	0.0570895773866393	0.024750667275243	0.035758148201188	0.0926476939474686	0.0450421133634816	677.852337559024	238.067886567997	1138.95861905771	1657.63068269131	779.257845158164	952.031195943214	94.098469681801	826.011238338733	1867.36564327222	689.725256701851
MD147	36	TRUE	TRUE	TRUE	TRUE	Other	0.083649629296316	0.0534899038591285	0.0702325484389661	0.0486523778071147	0.0445916749133302	0.0486952842015528	0.151471501666229	0.0361294051312585	0.0543580663859097	0.0301244215127517	249.757434487505	265.256292309308	227.724468397911	193.616613592445	228.272227129435	289.474188014149	570.709258968024	204.663673650269	197.714674284247	194.866429545788
MD141	17	FALSE	TRUE	TRUE	TRUE	Other	0.0530331518589642	0.0563011008460475	0.06691861552783	0.0393813272563755	0.0410676950002503	0.052063765494196	0.10824167095144	0.0493458566179995	0.0769860086777682	0.050385947773464	95.4007230198814	115.665411596831	86.8357972848129	90.4437885405525	95.413415327856	108.983637969017	120.487905106944	89.1461116213651	80.0827657582339	90.194576172231
MD112	26	TRUE	TRUE	TRUE	TRUE	Other	0.0554962153309983	0.0298652839435413	0.0663069395819357	0.0643923665579428	0.0710772210723861	0.108401930326311	0.0193564925768645	0.0356016793964032	0.0601477885997932	0.0362741106273044	159.001850891972	237.318167164106	208.787178407779	201.439680787592	172.892228806153	180.974182154834	242.89823229145	173.12843367532	266.881788026398	309.161907563759
MD209	30	FALSE	FALSE	TRUE	FALSE	Other	0.035433908181455	0.0263974401429914	0.0248701117485598	0.0469592136000522	0.0280356363559772	0.0310691800591811	0.0217556426766511	0.0494791451780169	0.0548972755057998	0.0950084072091774	217.545162953692	161.712881858403	218.475888598805	224.9374856675	196.000986424719	204.08462387869	118.423046276049	200.132658562938	171.097161259202	182.498653325764
MD120	23	FALSE	FALSE	TRUE	FALSE	Other	0.0459193812845873	0.0188806885472246	0.0285165308724217	0.030138995990744	0.0412343963205017	0.0302947799878534	0.126603578484323	0.0203930033114188	0.0304810721547626	0.0210174103250756	101.164120924617	93.1383336350976	104.183568332089	97.7210359371304	114.609207072675	109.667785709396	274.025418896399	105.849018796421	82.3241646029177	124.298556994733
MD21	21	TRUE	FALSE	TRUE	FALSE	Other	0.0948621591001199	0.0395006497416352	0.0289624912792278	0.030297523550377	0.0292314747592417	0.0301859959887415	0.0313889323515556	0.0296248967820138	0.0329687988457679	0.0184461771256408	95.6714151572966	91.9098555507733	88.7068106848886	88.0524981635923	94.0563346374797	137.077929145187	98.5463846803505	83.3902916325767	81.7000048299132	80.462541008088
MD187	21	FALSE	FALSE	TRUE	FALSE	Other	0.0598213440868662	0.0148404227960187	0.0195553906402331	0.0404270289842269	0.0210290232651293	0.0264010230723188	0.019340962033179	0.014332405322928	0.111311886268299	0.0302899948011958	262.155868988631	178.658774658874	281.54495997869	255.935703280618	184.878526596713	201.630086785748	113.788717531076	215.796025437899	337.88448237625	178.083804811831
MD17	25	TRUE	FALSE	TRUE	FALSE	Other	0.0936654024216356	0.0233873292634948	0.0378402718514721	0.028079404204495	0.0261877422104278	0.0247416628795636	0.0434829545289971	0.0248011004797925	0.0387094005599237	0.0161648267172619	149.885875038777	154.651452220279	143.309717460504	164.962812820185	152.003772272003	160.665590751493	147.332025422237	163.175582303542	165.459909849305	161.922282956895
MD204	20	TRUE	FALSE	TRUE	FALSE	Other	0.0221208430820389	0.0198699243737505	0.0203904050067684	0.022864729814848	0.0351104979020995	0.0222340118310202	0.0135812707392751	0.0455747188791786	0.0384199550135672	0.0912074074215183	156.235285743756	72.4599186896176	259.140409266996	207.82660213639	153.983452894359	186.570663462496	31.5304937966638	115.674719164113	187.449539130722	109.642146203183
MD153	27	TRUE	FALSE	TRUE	TRUE	Other	0.0265033071268395	0.0281694643874725	0.0275425562461149	0.0189012179336155	0.0173523195945408	0.0202296262813118	0.0902909622722426	0.0226935558222991	0.0315007431381437	0.0156054425116854	74.2919008193481	97.2224392202922	64.1911968311692	63.9666102624285	66.8191129295435	69.6883656361222	69.2263240179109	74.468615641775	68.3303162438388	66.0631099704205
MD127	25	FALSE	TRUE	TRUE	TRUE	Other	0.0233985342506153	0.0198708961541497	0.0131408934607221	0.0211032794096763	0.0220872424705497	0.0164775489528553	0.0911420777475783	0.0195363140763592	0.0360570112917628	0.0255966181424671	31.5551460098343	19.0541490913752	26.5560118182241	23.056648922927	53.1238614109521	43.6323945323498	10.6166310037188	53.4094950754636	25.0192658569568	47.8136720710764
MD124	36	FALSE	FALSE	TRUE	FALSE	Other	0.0198699953415226	0.0107010257788111	0.0214045473747572	0.0209058192061645	0.0137777971207918	0.0167520775011062	0.115697235117597	0.0106566516835358	0.0131251744120148	0.00721958271198806	64.3891682036601	47.4499729621859	66.6088712316353	67.1004554836979	67.7262639627812	60.3969651137206	73.4625887873206	64.5444293014062	63.5592492436066	59.2253073051085
MD168	10	FALSE	FALSE	FALSE	FALSE	Unknown	0.141603494514258	0.152729522942431	0.150303643446811	0.125876286894175	0.129347289588211	0.123560212800038	0.236742247535316	0.170491596419389	0.145802486195817	0.152463582610799	263.630911991109	285.01496505616	277.327973059624	266.226487870351	269.502864779079	327.829911095041	355.599334484327	283.60393999021	216.482348453754	251.588543025879
MD179	24	TRUE	FALSE	FALSE	FALSE	Unknown	0.10570970668801	0.10022563623757	0.121445834472663	0.127436149322583	0.116872843327269	0.137103353598311	0.0964353923818158	0.154977821214431	0.135066759281549	0.123788354700201	139.05317572051	127.379819206257	165.02118381969	149.129853887491	128.885569480568	164.365827693001	76.0432339258331	141.728908022196	112.494409217734	120.846943994181
MD5	25	TRUE	FALSE	FALSE	FALSE	Unknown	0.119666407223357	0.0848140955526634	0.114679277278355	0.124888358056759	0.0969331306343291	0.118000497382813	0.0942935977574914	0.109016445777828	0.12387256733662	0.117661370363517	80.6700734291501	89.1042009371987	111.405035257657	92.0679314560707	85.8785910301127	106.210911771959	66.7093014406022	90.5048827458539	69.2479005528793	84.4274150117469
MD90	11	FALSE	FALSE	FALSE	FALSE	Unknown	0.0953989274525422	0.0765877860858357	0.0914620852843948	0.0997784763590548	0.119846973388303	0.0935725234755815	0.146232852345588	0.101491322876585	0.103021988696214	0.0910215622313114	182.504117869184	213.512661743871	165.783116492925	149.967589674363	168.541418292361	175.41800498602	176.859135599181	174.472051216059	121.927300298895	151.627131828104
MD196	22	TRUE	FALSE	FALSE	FALSE	Unknown	0.155974845720415	0.109574838174852	0.116148376884543	0.0818942710697588	0.08634269593082	0.0799428624693206	0.111868776995574	0.0755217869790123	0.130009703808147	0.0684201039902845	353.000613500852	394.192421055719	302.795802681981	373.520799398464	371.800771441817	356.277237594723	396.170028293785	306.280425184388	351.306251074033	327.021137769796
MD129	14	FALSE	FALSE	FALSE	FALSE	Unknown	0.0845482511164403	0.0992526113217772	0.152099684868972	0.102007988792111	0.0728680491400325	0.0947542840080803	0.122065154825375	0.0721784396555295	0.102229029248997	0.075604417534777	72.3220844265211	41.9625042493309	113.371828412927	66.376034386917	73.2316933388185	67.8196264798781	23.3540956265678	103.847421877781	106.285648796718	119.353834494767
MD46	24	TRUE	FALSE	FALSE	FALSE	Unknown	0.0904588273983614	0.113652476958623	0.0978373742665037	0.101697540743843	0.0827835118685153	0.0917857568346934	0.0923113703312016	0.0926591297668579	0.0970891994173824	0.0926834007703341	178.539869102794	193.994291310013	203.661912989784	162.952705844303	164.438140685433	180.948917957671	125.681861941045	180.464947307816	132.049669159822	156.718783408423
MD223	21	TRUE	TRUE	FALSE	FALSE	Unknown	0.0706332741373352	0.0600771688836894	0.0693667622659318	0.0816947859039393	0.0819376733162049	0.074911958605327	0.0262343886084953	0.107638147578574	0.0949718419490669	0.178345237355714	805.177605926098	914.19145234595	985.708113193258	1210.68748174135	1092.21170505365	1033.7097263756	1257.35976938574	1195.91117735123	1671.23188940362	1948.00829463989
MD207	39	TRUE	FALSE	FALSE	FALSE	Unknown	0.0576739755277154	0.0750810129382804	0.0738246786254149	0.0691419938579618	0.0611291919526296	0.0770145187662482	0.0440752343395877	0.0839327076516487	0.0754975241650329	0.100027616586934	1137.74848149262	669.078323015267	618.123384405244	530.097129636094	1051.54407022049	965.321962743604	729.152394102132	1187.84931169765	551.95406467395	895.063358880852
MD3	22	FALSE	FALSE	FALSE	FALSE	Unknown	0.114069070064819	0.0570764490827291	0.0682006472386304	0.0594049203666295	0.0699139836218278	0.0639568003937245	0.0746315212570299	0.0591220744350915	0.0649177792440052	0.0641480971243207	15.1129034243223	9.30957749700929	9.97346362822776	9.7632755092303	15.7911833392098	15.0401511480866	32.1623200730911	24.0175983758606	13.916760345009	17.3677462773398
MD219	11	FALSE	FALSE	FALSE	FALSE	Unknown	0.0722643613259353	0.0473835370072616	0.0533632167024842	0.0717673192072042	0.0617912501237468	0.0671459630123554	0.050491350634745	0.0681402956795698	0.0642121778643956	0.119560046831933	63.0047519881231	65.7094115409356	39.7775559601157	65.491224887474	69.4825182066916	74.7464134661375	79.2960613460512	132.272262359683	126.583469081719	100.119561576674
MD40	22	TRUE	TRUE	FALSE	TRUE	Unknown	0.0682247069968578	0.147389054232565	0.0608607454841231	0.0619136812284216	0.0559350318445348	0.0529309610152467	0.0552740040238876	0.070062381571158	0.0354919161778042	0.0595442529690461	352.16875579189	800.476066402154	380.463712125724	431.941168048933	398.408251030093	475.739913349452	266.894408583986	466.278993031736	616.949497952253	540.63201703022
MD184	10	FALSE	FALSE	FALSE	FALSE	Unknown	0.0779718642926094	0.0678717783107334	0.0524677760532019	0.0657207679863469	0.0513627483408449	0.0501514842851347	0.0705984872147965	0.0447318251053843	0.122905097709148	0.0558324404667795	15.1336800568413	19.3423689117548	12.7054720866336	15.1035577694755	19.9950672966197	17.412152336379	25.4948861366686	39.4281678536163	22.6749218914946	28.96412164509
MD133	19	FALSE	FALSE	FALSE	FALSE	Unknown	0.0513894409669982	0.069190883225155	0.0368345527581946	0.0699991570664864	0.0729007790311921	0.0718908744143094	0.123387065042766	0.0473517311980342	0.0552030871873094	0.0572386732787798	17.9807047556192	11.018764456969	9.54359009484136	11.0538722070148	15.5676380276819	94.4504068254722	18.7934890799735	23.8999217882421	14.7847548386761	16.7754361929824
MD192	15	TRUE	FALSE	FALSE	FALSE	Unknown	0.0423607357760677	0.0251912314841122	0.104686822136835	0.0807229061218466	0.0960510021544466	0.10916793443368	0.0111591242097092	0.0259017283996487	0.113628607164188	0.0362240065522041	97.6237523030516	123.654251975728	145.654360919387	136.494328050588	172.891632130028	138.236935936879	212.467243590906	104.712689518799	118.308404210457	236.486435057186
MD200	38	TRUE	TRUE	FALSE	FALSE	Unknown	0.0652562553316121	0.0492385880415819	0.0629003472370217	0.0653775635379685	0.0503882158084457	0.0619418175898741	0.0474281027928129	0.0652774436859277	0.105133199350227	0.0696319955638259	178.670551852236	173.337789952353	180.013102595999	168.350208626677	170.504700290289	191.672034679806	141.082280122135	173.80801144333	137.87041909891	161.862640852479
MD86	18	TRUE	TRUE	FALSE	TRUE	Unknown	0.0656437092957299	0.0228080931507245	0.0839696852445173	0.128190828632031	0.0335564436262867	0.0552955026939921	0.0334733353060649	0.0378348198097785	0.106461247047775	0.0380327645073102	267.273916041941	191.063051475944	361.392010363532	374.677611194162	284.589914406885	264.181289640312	86.1433639971122	276.403033257298	414.106248271305	262.848837016978
MD22	19	FALSE	FALSE	FALSE	FALSE	Unknown	0.106255230802213	0.0481669989149428	0.0499508559449512	0.0433993530162604	0.0402278377957726	0.043658705604114	0.0925969180953345	0.048394507638188	0.0699004328318444	0.0506980765455654	122.482425838932	171.298900332107	113.091778448402	112.368264349873	115.979914755619	126.730011298194	174.491778589072	104.597552705857	116.292723128037	112.160062235004
MD2	10	FALSE	FALSE	FALSE	FALSE	Unknown	0.129507554141281	0.0213730862575966	0.0491831627484453	0.0351811445205345	0.0443438405738822	0.0743922161707724	0.0925673910483147	0.0586371999295011	0.0438798218146874	0.0384625016565044	14.1938104650206	33.5510584717431	11.7142310232949	14.5229881384766	17.2857831270911	13.5328780445767	14.0315205038952	32.1661898840062	25.0753488228324	25.0964005700441
MD220	12	FALSE	FALSE	FALSE	FALSE	Unknown	0.0272911735735768	0.0622499156470968	0.0040400564785873	0.0515449639209025	0.0590533049707027	0.0587307114999316	0.055156250278112	0.0707662078009988	0.0775344296036388	0.114007083651379	16.2811870424	14.1014124685739	9.63972300094382	11.1801858655613	13.6618746207508	14.8325626013222	16.8131681843582	23.2104653016784	16.8081010808085	18.5915691385663
MD64	13	TRUE	FALSE	FALSE	FALSE	Unknown	0.0527408209624021	0.0302864268199096	0.104090386731968	0.055237365936047	0.0678434265611357	0.0853333079997611	0.018142433949891	0.0445116828026041	0.077988075229777	0.0413803475916467	260.308105274846	235.714074998539	244.889426026365	248.963674934351	316.685135742746	247.804760558363	294.510741718087	311.902870750297	291.867230965213	446.685523725937
MD134	11	FALSE	FALSE	FALSE	FALSE	Unknown	0.0553745090355272	0.0162874252418719	0.0545861420408197	0.0915820539715495	0.0506994031800053	0.0544390419557511	0.150060347686619	0.0376752182492156	0.0455069854775299	0.0202159882642386	24.8071993479614	11.7796807653633	10.737737791519	10.6808667826971	15.2631655922844	13.9143845354828	15.4190200025814	34.4053631569104	16.0643938673572	23.654041601359
MD1	23	FALSE	FALSE	FALSE	TRUE	Unknown	0.0965301599432253	0.0374823777612093	0.031211795748237	0.0672407352335477	0.0605860249927653	0.0759355075001503	0.0746587540000248	0.0357553376117322	0.0491525112805997	0.0466940408447576	12.6258569854198	16.9293518779814	8.98056968365964	9.28335917535133	14.4268634196084	12.6882678765147	13.6231148972842	18.4834437748364	13.3534283141724	17.2938606705612
MD183	45	FALSE	FALSE	FALSE	FALSE	Unknown	0.0604664072491515	0.0486205872174461	0.0435448921671083	0.0565595597914232	0.0491793056273842	0.0682629822731629	0.0649302151942621	0.0432908405283208	0.0894351607837722	0.0489065961429534	20.3342645081062	20.6354246753709	26.8637952453319	13.2366945274201	23.1692281917253	19.1217524727183	21.9423632776935	33.958551214962	18.4668738188692	27.5714897285916
MD78	20	FALSE	FALSE	FALSE	FALSE	Unknown	0.0745951221949524	0.0396244417140478	0.0411267264176143	0.0974450637639421	0.0501027934629227	0.0344852942978268	0.0474335072603295	0.049478487622366	0.0699588424656074	0.0642763428943119	204.604696492751	156.618659928923	182.636424590051	210.995341018519	168.831351872366	197.188080406901	174.798328913878	171.719320492455	178.361653289885	161.640924206844
MD102	23	FALSE	FALSE	FALSE	FALSE	Unknown	0.0532553224897782	0.0471297906113075	0.0491781256109717	0.0441262459419348	0.0401772739112291	0.101218173533206	0.0529113409934745	0.0441908609420379	0.0515175318494536	0.0449749273414659	22.0383282370603	22.2423519768207	15.412613813838	22.2782386322083	21.8804683218072	20.5138998859239	27.1845634144407	41.2506092190496	44.8815872208429	31.5252534008009
MD4	14	FALSE	FALSE	FALSE	FALSE	Unknown	0.115577845287277	0.0400321359666916	0.0202059840026274	0.0392200687001333	0.0610785943324377	0.0470391857687366	0.0631595493993128	0.0484224393974256	0.0479512052033349	0.0438794228231586	15.0184659091038	13.4571118485479	14.2944956915059	14.259653233516	18.655308564401	15.2449933887095	36.3596210478561	25.8458684392295	15.2011748015931	17.723130524922
MD218	15	TRUE	FALSE	FALSE	FALSE	Unknown	0.0429768503258948	0.0253248830177624	0.0512454599742856	0.0529034607690242	0.0490641025846428	0.0578969429698325	0.0635295737912865	0.0395625026407122	0.0422225137364941	0.0990889217414678	21.3193934701143	16.7038876101359	13.4735371844908	13.0795800802375	18.0103234542881	17.4899619154756	21.2179721109485	27.9045279676954	18.5640730683792	19.8492365458537
MD176	21	FALSE	FALSE	FALSE	FALSE	Unknown	0.0478196265818427	0.0436614742787125	0.029061188255621	0.0326553354041489	0.0529012477579793	0.0532569679330149	0.0403550562797443	0.0913881239940747	0.0613220214570755	0.0592096192804347	63.1744826973137	69.4235983882504	47.5475109101151	53.3048610112279	72.7535417119395	54.5713029418383	41.3036571348143	88.3552319675833	61.2425254233658	69.1859158481596
MD38	10	FALSE	FALSE	FALSE	FALSE	Unknown	0.0804575838046663	0.100337772443301	0.030521875588554	0.0339519087908505	0.0328789577806763	0.0404633257303551	0.0697515025322967	0.0246441373063648	0.0409964113657489	0.0316483116537865	116.028162470494	150.474812259123	123.781323395968	128.444873870004	119.842885386401	129.243472961754	153.424739769531	110.284405514933	109.078658927102	120.021561174897
MD87	14	FALSE	FALSE	FALSE	FALSE	Unknown	0.0556491443044987	0.0160022625841604	0.0304823626663143	0.0932610548088246	0.0418455131101688	0.0470942567601659	0.0506799221128023	0.0469594117897375	0.0510285823982119	0.0390853858807555	97.3139644849411	134.222547105664	75.2335619139238	98.4808407017293	97.4687598262615	96.73811430104	142.331710749934	159.359035737621	130.012396153026	127.941365730517
MD23	12	FALSE	FALSE	FALSE	FALSE	Unknown	0.126145537892071	0.0355705936325446	0.042899320724561	0.031215324791796	0.0250134344882352	0.0264847336836884	0.0881242301198359	0.0340645394603586	0.0414909088373222	0.0185139597143612	153.885340765407	190.383675835997	139.981871762312	142.267738997377	141.41091691815	196.263703282593	133.942753045975	160.903714937048	153.825007806118	155.365819383012
MD175	14	FALSE	FALSE	FALSE	FALSE	Unknown	0.0822976551643116	0.027402405047977	0.0287531531212825	0.0287719797780427	0.0518154191982535	0.0212752836518659	0.0306259357838999	0.100150069846595	0.0499062406845677	0.0465781721200056	8.99892349916713	16.56812790213	10.3838601239181	14.2147038015686	12.6109943617701	8.98036618123222	33.51803463065	16.0161353613525	13.9204920790438	11.9098272870188
MD48	66	TRUE	FALSE	FALSE	FALSE	Unknown	0.0396233594702651	0.140261732309793	0.0502989020733514	0.0342399905480531	0.0263738497178121	0.0402722798538469	0.0254840882136001	0.0307458389515015	0.0455748296213355	0.0258987518579175	834.912283890791	561.126360563291	429.739794164302	364.249939091991	697.842209351576	643.644187753877	497.030264787846	789.125642475267	401.153649271596	605.868826492116
MD131	34	FALSE	FALSE	FALSE	FALSE	Unknown	0.0487540130573514	0.0265056416120592	0.0262227199265015	0.0377939197456508	0.0432456926490934	0.0451269036429885	0.100779715569754	0.0354972505323163	0.046608853849246	0.0383417998492036	16.3840283104841	39.1350474942282	16.0018163611024	13.2042417417792	32.668848263449	18.4535157996263	13.9305550197397	25.8281403137979	14.0953637552373	20.7891332374831
MD132	67	FALSE	FALSE	FALSE	FALSE	Unknown	0.0443016802502817	0.0395695524330157	0.0227627731999462	0.0303480826031384	0.039092417607641	0.0454190328220001	0.0971743659406816	0.0395664897250509	0.0446386251358704	0.0387225443755915	31.6221801511391	20.5110905898202	27.4271820835924	21.4118564887022	37.250684308358	36.174036547004	19.2648082664518	43.3670951987973	29.0234762022266	33.2839964118691
MD185	46	TRUE	FALSE	FALSE	TRUE	Unknown	0.0174533578342543	0.0407756622638938	0.0340114639094917	0.0303037219360891	0.0284044342771809	0.025801308131134	0.0177986798335043	0.0407554115871701	0.140822730767514	0.0600954575338215	912.081056516649	530.071012789368	504.46321921021	407.064631990811	864.441891055908	782.725191499538	569.981265368232	995.210961488753	501.823171343587	828.452252347489
MD128	27	FALSE	FALSE	FALSE	FALSE	Unknown	0.0476902172069029	0.0316779808489427	0.0298026257348806	0.0299316261656447	0.0408830988035836	0.0457813274068931	0.0911814305013251	0.038363917335044	0.0287714720289969	0.040317772975324	21.1748456412553	22.4147610111153	20.9917348403699	15.1941493052869	26.8972494156084	22.2658719658117	14.3349935914505	39.1793442075554	22.7844167124917	31.4874796024279
MD12	10	TRUE	FALSE	FALSE	FALSE	Unknown	0.107004859019581	0.0131709229525251	0.0643000569079443	0.0340443125783095	0.0431578587733101	0.0424917465773527	0.0153888105043732	0.0325453476857806	0.0551423287469919	0.0138773239970759	101.511719860314	148.385734621796	137.258320701499	154.77164464018	146.179259650948	151.536853367724	143.302779929657	110.969148214455	119.37596572472	161.679939037726
MD158	16	TRUE	FALSE	FALSE	TRUE	Unknown	0.0432783116244256	0.0296452032760429	0.0331339494247296	0.0324943963488661	0.0287541380406142	0.0298931665971256	0.115884841868747	0.0325439361791766	0.0454094933945245	0.0238411040354421	58.3282532438287	94.5099161198469	60.356636842178	65.9060939858245	75.0602219049214	77.0340463043969	46.2857942387431	74.9697778035149	72.389184477555	71.9987855226309
MD186	13	FALSE	FALSE	FALSE	FALSE	Unknown	0.0260522091494559	0.0466207781216519	0.0353842366506972	0.0264154997889244	0.0146605456422885	0.0251913898845491	0.0227196475704963	0.0363529910288948	0.127554291809866	0.0499728927906033	153.817422688879	136.977319733226	107.542323021296	114.630201771899	148.248940465204	152.248804097533	117.396696818607	240.012779787127	196.146476408862	191.962923261507
MD111	14	FALSE	FALSE	FALSE	FALSE	Unknown	0.0290028109986894	0.0170613655975214	0.0302193574068524	0.0321913884894163	0.0508403171238564	0.100962932694108	0.0289942253420886	0.0285933475829506	0.0435060482199877	0.0433245663284009	120.081113635883	161.912209068807	138.721415356623	113.711678286935	131.591716533148	125.835787844567	181.209119014233	116.808303175682	103.320873734284	154.295552485007
MD130	15	FALSE	FALSE	FALSE	FALSE	Unknown	0.0412683877577673	0.0166609154541515	0.029583131049513	0.0141567075497037	0.0564055782408187	0.0451466556045431	0.101893910758381	0.0331207714556286	0.0401909005801966	0.0241817924775407	19.6685202574028	19.9700745603083	13.5858633014482	27.0648093085033	21.300837006738	23.4617360518968	15.8858250932714	35.441330394362	25.168550887971	27.8385957544309
MD115	11	FALSE	FALSE	FALSE	FALSE	Unknown	0.0431217926439328	0.0230055305826067	0.0167875542729097	0.0421041889843465	0.0370373871096282	0.142566938985775	0.0274859384206506	0.0172036030524749	0.0368254881080394	0.0163983211913167	86.2625909435116	79.1450360500828	84.5818698111064	80.6428587432473	57.3042119322731	145.699054319278	45.333943679654	62.8587351752554	87.784014879377	59.9058438878213
MD96	10	FALSE	FALSE	FALSE	FALSE	Unknown	0.0119422140738108	0.0284477268588901	0.0265119512458925	0.0357787731468511	0.0883257504262668	0.0152636557835992	0.0536875573851597	0.0412006930135325	0.0360393283006147	0.0572581409669369	118.137805582118	56.8282510777709	73.0511259387577	149.881396468007	160.552061548995	221.04838723813	20.0377389869864	135.313875712394	113.923520123349	112.073785646354
MD137	60	TRUE	FALSE	FALSE	TRUE	Unknown	0.0477903030053423	0.0228388724357281	0.0423563000086534	0.0279776331427693	0.0345566340100919	0.0293453859248817	0.0922577701817079	0.0261329946052995	0.0331514832035273	0.0206367052454038	94.8283253782132	134.656826944884	87.7843368017513	110.640051597344	114.402078231432	101.690831893637	142.755645118917	82.3182177453547	99.3906581553922	94.8712389814806
MD190	21	FALSE	FALSE	FALSE	FALSE	Unknown	0.0294488451268219	0.00104726203334413	0.0235983797902558	0.0888727574627726	0.0227104043321221	0.0358575435905777	-0.00521362648510078	0.0119513238427475	0.154214956971442	0.01280325618829	371.931511861709	36.076783303466	383.926115978151	278.350811311654	17.9722497917139	27.2824090044091	101.827438512112	33.5594096924495	164.699318833285	29.0804634111315
MD216	11	FALSE	FALSE	FALSE	FALSE	Unknown	0.0288660696240141	0.0215644862524342	0.0248758774569497	0.0404753417389118	0.0297856506985331	0.0187562841895572	0.0430632509211681	0.0424974291444291	0.018104089589126	0.0941580545158959	42.2840107894945	61.9567391467499	47.7444115538942	53.0280645198699	81.1248557248767	56.199591656381	85.9264120756038	89.7519213219494	50.2168933035824	76.1570238555162
MD57	13	FALSE	TRUE	FALSE	FALSE	Unknown	0.0424875040458613	0.0974507921721509	0.0246689670183847	0.0210222267716821	0.0328654316168773	0.0307570329737023	0.0398882864550554	0.0219976442104505	0.0333852130576806	0.0168076444580851	111.014317031397	152.205465803676	105.122702141759	111.53038243728	127.434202548117	128.574785182495	178.526404271035	131.358472486609	118.035375811483	135.832697345637
MD11	11	TRUE	FALSE	FALSE	FALSE	Unknown	0.118355940237389	0.0193610697979114	0.0290503871444171	0.0376049031494234	0.0112326000270602	0.013972135555566	0.0448149170121187	0.00610263891043664	0.0373735222722031	0.0311949129416144	99.4167101672732	63.8256839638499	98.3524592795642	79.3573499670423	73.2883611982809	73.4740543585414	66.6064876606107	65.3168216195899	85.6711872497124	61.5654946747801
MD67	10	FALSE	FALSE	FALSE	TRUE	Unknown	0.0434362032508904	0.0343594111676351	0.0905823801728076	0.0326953096225096	0.012567928309082	0.0146021420389611	0.0477633255638025	0.0204957356325676	0.029229481903971	0.0197337790932572	97.0399552025538	119.947425487747	85.9219846545994	90.351012859022	92.1730781236395	97.3725209574505	148.166392995171	103.077674516268	100.785258458644	95.6045106989621
MD18	30	FALSE	FALSE	FALSE	FALSE	Unknown	0.088430838971149	0.0257603948665378	0.0294725047463066	0.0263853288616236	0.024336396298501	0.0242417447934979	0.045333183164677	0.0271987689707604	0.0308708750301697	0.0178329440715074	104.503285926427	118.040301488733	94.1102115737317	90.1922948033797	98.8206793021548	101.029903602302	107.837166658652	100.636003928415	101.583110066786	103.68206831197
MD202	22	TRUE	FALSE	FALSE	FALSE	Unknown	0.0243108958227308	0.0173659345672525	0.0174429035381066	0.0355466144756162	0.0282768898173452	0.0355487907568253	0.00844509629630234	0.0264224302691064	0.103589833250879	0.0389718861364145	376.460734259394	160.431962365977	249.661694351357	222.808533465787	241.687810448212	354.649542347491	77.3205284044004	248.309403782121	174.177675659775	212.14257475602
MD161	14	FALSE	FALSE	FALSE	FALSE	Unknown	0.0245792823875831	0.0222905568794711	0.0401353171246699	0.0252301402181582	0.0156416917182153	0.0189502235224787	0.133977642968078	0.00783249100357873	0.0263050968871027	0.0202201992649872	70.1129027658764	109.680074482613	75.1169048062338	88.0440122710126	108.187197664742	85.1620697301452	61.9227142217802	114.629879913936	72.5857168253636	118.10596262543
