p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-134992-2	1.70002362512151e-10	0.102064129682877	0.588	0.209	5.67151681671288e-05	NKT	Peak-134992-2
Peak-106039-1	1.70618553798863e-10	0.0801328681186535	0.569	0.162	5.6920738207054e-05	NKT	Peak-106039-1
Peak-92403-1	1.78744601632489e-10	0.100460012111553	0.647	0.236	5.96317015290213e-05	NKT	Peak-92403-1
Peak-23248-3	1.80338801366309e-10	0.0977132038778663	0.647	0.232	6.01635488790199e-05	NKT	Peak-23248-3
Peak-177542-1	1.81811079122314e-10	0.0501909283561673	0.294	0.04	6.06547213503118e-05	NKT	Peak-177542-1
Peak-2172-8	1.82438234429354e-10	0.0656223438503649	0.353	0.061	6.08639491409146e-05	NKT	Peak-2172-8
Peak-9712-2	1.8552083914412e-10	0.0860563188800136	0.529	0.148	6.18923492302265e-05	NKT	Peak-9712-2
Peak-46885-1	1.87643052882683e-10	0.14861168704594	0.706	0.33	6.26003494444035e-05	NKT	Peak-46885-1
Peak-9011-11	1.91229224304367e-10	0.14848568774822	0.745	0.397	6.37967464370769e-05	NKT	Peak-9011-11
Peak-71982-1	1.96671642796367e-10	0.107957544717928	0.608	0.205	6.56124134398671e-05	NKT	Peak-71982-1
Peak-66892-1	1.96713978814805e-10	0.0863232652195151	0.333	0.057	6.56265373283223e-05	NKT	Peak-66892-1
Peak-124211-1	1.96922584691527e-10	0.0881441833349504	0.431	0.101	6.5696131169279e-05	NKT	Peak-124211-1
Peak-174251-1	1.978822059739e-10	0.0501008544177106	0.294	0.04	6.60162742637768e-05	NKT	Peak-174251-1
Peak-7045-1	1.98549329917669e-10	0.187131584741351	0.941	0.845	6.62388361511532e-05	NKT	Peak-7045-1
Peak-121981-1	2.004173426904e-10	0.0725374238303381	0.431	0.098	6.68620313643152e-05	NKT	Peak-121981-1
Peak-8219-5	2.00441310645864e-10	0.174448147867997	0.843	0.569	6.68700274098094e-05	NKT	Peak-8219-5
Peak-125866-1	2.02878769616332e-10	0.07714332546816	0.373	0.074	6.76831978467831e-05	NKT	Peak-125866-1
Peak-44143-2	2.06430111130618e-10	0.0680331785438194	0.294	0.04	6.886797509473e-05	NKT	Peak-44143-2
Peak-149093-1	2.10841869055147e-10	0.120175368116175	0.451	0.118	7.03397993029639e-05	NKT	Peak-149093-1
Peak-217624-1	2.15106398142262e-10	0.0529833273909924	0.353	0.064	7.17625059098325e-05	NKT	Peak-217624-1
Peak-120696-1	2.20362577732786e-10	0.0696604703079138	0.314	0.047	7.35160410077456e-05	NKT	Peak-120696-1
Peak-51947-1	2.21281403308753e-10	0.0986098098845147	0.608	0.215	7.38225740834463e-05	NKT	Peak-51947-1
Peak-146583-1	2.29401296230868e-10	0.0773186899518648	0.314	0.047	7.65314840407648e-05	NKT	Peak-146583-1
Peak-90914-1	2.39283880066285e-10	0.13824389549473	0.647	0.242	7.98284523644337e-05	NKT	Peak-90914-1
Peak-5965-3	2.39662860624912e-10	0.15149163583439	0.765	0.434	7.99548855845195e-05	NKT	Peak-5965-3
Peak-98373-1	2.40045654939083e-10	0.0586355383201287	0.353	0.064	8.00825911268473e-05	NKT	Peak-98373-1
Peak-202511-1	2.43286038907933e-10	0.0812567767009181	0.392	0.084	8.11636285842311e-05	NKT	Peak-202511-1
Peak-41029-2	2.46610924147894e-10	0.113656484634663	0.647	0.256	8.22728568486754e-05	NKT	Peak-41029-2
Peak-198594-1	2.47223093373935e-10	0.0557711487034202	0.412	0.091	8.24770850728521e-05	NKT	Peak-198594-1
Peak-385-1	2.484608128539e-10	0.0879419779295171	0.686	0.259	8.2890005619441e-05	NKT	Peak-385-1
Peak-28117-5	2.49518084789127e-10	0.0816955242795712	0.431	0.101	8.32427263388397e-05	NKT	Peak-28117-5
Peak-166883-1	2.54763056361488e-10	0.0775272546338308	0.353	0.067	8.49925222849815e-05	NKT	Peak-166883-1
Peak-3297-8	2.58431284899812e-10	0.0906961419772998	0.451	0.114	8.62162946805659e-05	NKT	Peak-3297-8
Peak-32374-2	2.58918276102587e-10	0.102957583751814	0.627	0.226	8.63787617636886e-05	NKT	Peak-32374-2
Peak-53326-2	2.60713208033345e-10	0.110057233736471	0.549	0.158	8.69775761848364e-05	NKT	Peak-53326-2
Peak-61439-1	2.63461649616398e-10	0.129768764708012	0.647	0.253	8.78944947751248e-05	NKT	Peak-61439-1
Peak-129866-1	2.65702899605542e-10	0.0829020439885418	0.49	0.131	8.86422071490032e-05	NKT	Peak-129866-1
Peak-44202-1	2.70836289028898e-10	0.0679200295003551	0.431	0.094	9.03547777280869e-05	NKT	Peak-44202-1
Peak-123545-1	2.71620968590724e-10	0.074952115337417	0.333	0.057	9.06165578154257e-05	NKT	Peak-123545-1
Peak-1349-3	2.78126852022023e-10	0.10636970195915	0.529	0.152	9.27870116104753e-05	NKT	Peak-1349-3
Peak-116111-1	2.7861767467656e-10	0.0786287909879612	0.569	0.172	9.29507569195459e-05	NKT	Peak-116111-1
Peak-44679-2	2.8859281432647e-10	0.141727565157176	0.627	0.242	9.62786031587108e-05	NKT	Peak-44679-2
Peak-128691-1	2.91642113795441e-10	0.0829007654007325	0.451	0.114	9.72958921517522e-05	NKT	Peak-128691-1
Peak-90712-1	2.99274337338057e-10	0.127232520848378	0.588	0.215	9.98421087766987e-05	NKT	Peak-90712-1
Peak-148327-1	3.02969923366501e-10	0.115827524837941	0.431	0.104	0.000101075008013992	NKT	Peak-148327-1
Peak-184910-2	3.06163218185547e-10	0.0696643366964519	0.275	0.034	0.000102140335871753	NKT	Peak-184910-2
Peak-159570-1	3.1915473231398e-10	0.0790953195994948	0.373	0.074	0.000106474486866196	NKT	Peak-159570-1
Peak-113572-1	3.21023521467475e-10	0.0571654850251641	0.294	0.04	0.00010709794109085	NKT	Peak-113572-1
Peak-38709-2	3.25323900136862e-10	0.122730539608657	0.569	0.192	0.000108532607620259	NKT	Peak-38709-2
Peak-55527-2	3.32879561211057e-10	0.104815808630459	0.549	0.175	0.000111053281933865	NKT	Peak-55527-2
Peak-78523-2	3.33724028588531e-10	0.0648274060373057	0.392	0.081	0.000111335008073534	NKT	Peak-78523-2
Peak-21175-1	3.3728621766179e-10	0.0989807123737849	0.549	0.175	0.000112523404219021	NKT	Peak-21175-1
Peak-17429-2	3.39132082110113e-10	0.17647175425431	0.843	0.552	0.000113139210441083	NKT	Peak-17429-2
Peak-37035-2	3.58735762636535e-10	0.134997313302595	0.667	0.279	0.000119679272716225	NKT	Peak-37035-2
Peak-75704-1	3.58967811217093e-10	0.0793313280240687	0.412	0.091	0.000119756687371379	NKT	Peak-75704-1
Peak-113423-1	3.6474837948342e-10	0.0654892136167847	0.353	0.067	0.000121685165872982	NKT	Peak-113423-1
Peak-75001-1	3.707139535321e-10	0.166640134736673	0.686	0.337	0.000123675364893658	NKT	Peak-75001-1
Peak-16385-3	3.74107542963989e-10	0.150640345578524	0.784	0.397	0.000124807513838388	NKT	Peak-16385-3
Peak-20217-3	3.75621578820464e-10	0.13153046932399	0.667	0.279	0.00012531261739661	NKT	Peak-20217-3
Peak-34674-1	3.7613505134356e-10	0.129067126342526	0.549	0.189	0.000125483919018931	NKT	Peak-34674-1
Peak-112094-1	3.78033674723317e-10	0.0902184924215227	0.49	0.135	0.000126117326359145	NKT	Peak-112094-1
Peak-7789-6	3.79356128371734e-10	0.107727512127067	0.667	0.269	0.000126558515410608	NKT	Peak-7789-6
Peak-126985-1	3.79577639849927e-10	0.132124994910466	0.529	0.175	0.000126632414740894	NKT	Peak-126985-1
Peak-183932-1	3.8150617134797e-10	0.0693276943439956	0.392	0.084	0.000127275799848082	NKT	Peak-183932-1
Peak-45933-2	3.83227947858431e-10	0.121494746156069	0.667	0.259	0.000127850208596843	NKT	Peak-45933-2
Peak-167779-1	3.87357833512978e-10	0.0944694499313787	0.412	0.098	0.000129227996269599	NKT	Peak-167779-1
Peak-89726-2	3.92748405532543e-10	0.0612230678047702	0.373	0.074	0.000131026366563334	NKT	Peak-89726-2
Peak-33516-2	3.93061668742501e-10	0.151414369428547	0.804	0.404	0.000131130875555861	NKT	Peak-33516-2
Peak-4059-11	3.93516222711153e-10	0.171207957515934	0.961	0.616	0.000131282521123559	NKT	Peak-4059-1
Peak-17889-2	3.97822832158973e-10	0.116603430036252	0.686	0.276	0.000132719266327883	NKT	Peak-17889-2
Peak-40883-1	3.99289859078589e-10	0.21319909750355	0.941	0.626	0.000133208687046644	NKT	Peak-40883-1
Peak-16864-7	4.01468685735726e-10	0.100289703533524	0.471	0.128	0.000133935574123039	NKT	Peak-16864-7
Peak-103410-1	4.0750661034271e-10	0.172520186259043	0.725	0.31	0.000135949910302873	NKT	Peak-103410-1
Peak-133049-1	4.09174163842315e-10	0.0503394229652844	0.314	0.047	0.00013650622949609	NKT	Peak-133049-1
Peak-118916-1	4.14904389520028e-10	0.0925465910844743	0.471	0.125	0.000138417913005335	NKT	Peak-118916-1
Peak-141687-1	4.25924175044591e-10	0.0801280140756034	0.412	0.098	0.000142094267733326	NKT	Peak-141687-1
Peak-187964-1	4.5075841473289e-10	0.0570386464100162	0.373	0.074	0.000150379317772698	NKT	Peak-187964-1
Peak-47321-1	4.54897213390134e-10	0.0904284515249095	0.588	0.192	0.000151760078947936	NKT	Peak-47321-1
Peak-28062-1	4.57005412757055e-10	0.108448667693086	0.667	0.273	0.000152463403771532	NKT	Peak-28062-1
Peak-95813-1	4.60444161384205e-10	0.103583372567196	0.569	0.175	0.00015361061845603	NKT	Peak-95813-1
Peak-8364-2	4.76455977657148e-10	0.0803734341459401	0.353	0.067	0.000158952384530112	NKT	Peak-8364-2
Peak-34594-2	5.11915006164217e-10	0.167156022557139	0.824	0.512	0.000170782012866469	NKT	Peak-34594-2
Peak-43882-1	5.26037190718409e-10	0.120309006386623	0.51	0.158	0.000175493371344331	NKT	Peak-43882-1
Peak-12110-2	5.2817524237054e-10	0.167248146407503	0.824	0.515	0.000176206655308205	NKT	Peak-12110-2
Peak-160397-1	5.33531515809124e-10	0.0867509548361279	0.51	0.145	0.000177993583115145	NKT	Peak-160397-1
Peak-34913-1	5.43123683399079e-10	0.077853870461062	0.392	0.088	0.0001811936645135	NKT	Peak-34913-1
Peak-99087-1	5.43649385346218e-10	0.0523333466162496	0.333	0.057	0.000181369046042893	NKT	Peak-99087-1
Peak-20802-1	5.5758311649565e-10	0.0700774913489066	0.392	0.084	0.00018601753382658	NKT	Peak-20802-1
Peak-174709-1	5.58837240566421e-10	0.0653784905351614	0.353	0.067	0.000186435927174326	NKT	Peak-174709-1
Peak-34993-1	5.59791992743404e-10	0.117524040218549	0.549	0.192	0.000186754445867098	NKT	Peak-34993-1
Peak-152441-1	5.68806751672415e-10	0.0826671742646547	0.353	0.067	0.000189761895652441	NKT	Peak-152441-1
Peak-54012-11	5.69882086919637e-10	0.215006896807865	0.902	0.606	0.000190120642545608	NKT	Peak-54012-1
Peak-46741-3	5.7293061693685e-10	0.0763344639868323	0.529	0.152	0.00019113767483877	NKT	Peak-46741-3
Peak-47528-1	5.79019638142199e-10	0.172866617970553	0.627	0.263	0.000193169057559172	NKT	Peak-47528-1
Peak-9509-6	5.81005624126303e-10	0.178495463705475	0.882	0.515	0.000193831610287273	NKT	Peak-9509-6
Peak-8165-1	5.90408909619875e-10	0.0819265816238057	0.627	0.219	0.000196968677973925	NKT	Peak-8165-1
Peak-145305-1	6.03153710559315e-10	0.0580475600289821	0.373	0.074	0.000201220521994535	NKT	Peak-145305-1
Peak-87704-1	6.12042903714272e-10	0.147454051902362	0.745	0.347	0.000204186081279733	NKT	Peak-87704-1
Peak-119697-1	6.14766156091343e-10	0.116968436079445	0.549	0.165	0.000205094596398257	NKT	Peak-119697-1
Peak-75654-2	6.23971760614822e-10	0.109983720057633	0.549	0.182	0.000208165714945753	NKT	Peak-75654-2
Peak-63450-1	6.2551355151486e-10	0.064102546609104	0.314	0.051	0.000208680077975079	NKT	Peak-63450-1
Peak-96160-1	6.37717059503263e-10	0.0688041910115493	0.314	0.051	0.000212751339089121	NKT	Peak-96160-1
Peak-92379-1	6.43275402672257e-10	0.0678958544910651	0.255	0.03	0.000214605680187102	NKT	Peak-92379-1
Peak-89263-1	6.4611630837907e-10	0.116491430741061	0.608	0.215	0.000215553446103575	NKT	Peak-89263-1
Peak-34284-1	6.47895378859001e-10	0.0882669880902583	0.569	0.185	0.000216146968922667	NKT	Peak-34284-1
Peak-56089-2	6.54231528352991e-10	0.121673207721804	0.569	0.202	0.000218260797099955	NKT	Peak-56089-2
Peak-9190-9	6.68430015524775e-10	0.130384273853376	0.608	0.232	0.000222997611199282	NKT	Peak-9190-9
Peak-27348-1	6.73506722927764e-10	0.0967833565512646	0.529	0.158	0.000224691271862823	NKT	Peak-27348-1
Peak-145232-1	7.01593217927547e-10	0.0917267663055926	0.412	0.104	0.000234061319805681	NKT	Peak-145232-1
Peak-66511-1	7.22169820749191e-10	0.0631356589273289	0.451	0.111	0.000240925962579421	NKT	Peak-66511-1
Peak-24978-1	7.26678434553753e-10	0.142247103963268	0.725	0.35	0.000242430099265216	NKT	Peak-24978-1
Peak-71494-1	7.42808763100003e-10	0.0793231545087217	0.471	0.121	0.000247811402692844	NKT	Peak-71494-1
Peak-24670-2	7.5140241457769e-10	0.107092951684008	0.569	0.192	0.000250678365136921	NKT	Peak-24670-2
Peak-7028-8	7.58775100931809e-10	0.127824610171134	0.804	0.394	0.000253137996522264	NKT	Peak-7028-8
Peak-29035-2	7.63040733629512e-10	0.130458968852337	0.686	0.286	0.000254561071309076	NKT	Peak-29035-2
Peak-31694-1	7.81907378965796e-10	0.146781688105918	0.745	0.354	0.000260855248326295	NKT	Peak-31694-1
Peak-9386-2	7.91881936231628e-10	0.0522340088748699	0.373	0.074	0.000264182900273978	NKT	Peak-9386-2
Peak-32619-2	7.96711342358738e-10	0.108455158307185	0.588	0.222	0.000265794057769668	NKT	Peak-32619-2
Peak-12250-4	8.06340723324505e-10	0.204785641879357	0.745	0.418	0.000269006554071181	NKT	Peak-12250-4
Peak-22562-5	8.12116272618361e-10	0.0647959001849561	0.392	0.084	0.000270933358173302	NKT	Peak-22562-5
Peak-1720-2	8.13259415001414e-10	0.143412272880292	0.725	0.33	0.000271314726476282	NKT	Peak-1720-2
Peak-86537-3	8.25438234386594e-10	0.0527706518316635	0.392	0.084	0.000275377751126649	NKT	Peak-86537-3
Peak-148303-1	8.33184980923125e-10	0.0519979092528018	0.373	0.074	0.000277962174225688	NKT	Peak-148303-1
Peak-81973-1	8.5591715458819e-10	0.113167481964707	0.627	0.226	0.000285545945610784	NKT	Peak-81973-1
Peak-50105-2	8.59436805775496e-10	0.114984272446248	0.569	0.202	0.000286720150521986	NKT	Peak-50105-2
Peak-5307-4	8.75681408499652e-10	0.0809934607896283	0.51	0.141	0.000292139577415203	NKT	Peak-5307-4
Peak-61469-2	8.80274466230376e-10	0.0975712225883885	0.51	0.148	0.000293671885776981	NKT	Peak-61469-2
Peak-42608-4	8.83491497590622e-10	0.168358325726526	0.745	0.407	0.000294745132477198	NKT	Peak-42608-4
Peak-121863-1	8.89225536629544e-10	0.0876116571547228	0.588	0.195	0.000296658088177129	NKT	Peak-121863-1
Peak-7500-19	8.91212731970904e-10	0.118717824799481	0.51	0.165	0.000297321044363741	NKT	Peak-7500-19
Peak-81564-3	8.96881571026781e-10	0.100081162358143	0.392	0.088	0.000299212248436529	NKT	Peak-81564-3
Peak-130130-1	8.96881571026781e-10	0.0756625941770892	0.392	0.088	0.000299212248436529	NKT	Peak-130130-1
Peak-172071-1	9.83779423934666e-10	0.068258797548494	0.314	0.054	0.00032820258873654	NKT	Peak-172071-1
Peak-69670-1	9.8436863073415e-10	0.162316229016904	0.569	0.202	0.000328399156373743	NKT	Peak-69670-1
Peak-18126-4	9.93850253907742e-10	0.195492075971855	0.784	0.438	0.000331562358607177	NKT	Peak-18126-4
Peak-32044-2	9.97176874876653e-10	0.0732249700174411	0.549	0.165	0.0003326721659351	NKT	Peak-32044-2
Peak-7503-2	9.97900946878778e-10	0.191531481740806	0.824	0.522	0.000332913726492017	NKT	Peak-7503-2
Peak-123009-5	1.00423668660013e-09	0.0801369051039305	0.412	0.101	0.000335027417963415	NKT	Peak-123009-5
Peak-34494-1	1.04606031951854e-09	0.138948487034466	0.627	0.239	0.000348980367435859	NKT	Peak-34494-1
Peak-166325-1	1.06757965244094e-09	0.0694891474520743	0.451	0.121	0.00035615951816943	NKT	Peak-166325-1
Peak-155089-1	1.07412557143078e-09	0.0524586355676248	0.373	0.077	0.000358343328387308	NKT	Peak-155089-1
Peak-92986-1	1.09404404169693e-09	0.0505353043793218	0.275	0.037	0.000364988408926681	NKT	Peak-92986-1
Peak-76035-1	1.13896917751804e-09	0.091990494849482	0.451	0.118	0.000379976063188504	NKT	Peak-76035-1
Peak-169014-1	1.13897273049225e-09	0.0830907477780658	0.412	0.098	0.000379977248510443	NKT	Peak-169014-1
Peak-68078-1	1.16513949255885e-09	0.0507294727330752	0.314	0.054	0.000388706846670529	NKT	Peak-68078-1
Peak-12127-2	1.17101409423021e-09	0.160592434764022	0.725	0.407	0.000390666696032518	NKT	Peak-12127-2
Peak-166131-1	1.17770282548532e-09	0.0887163239652937	0.333	0.064	0.000392898150421461	NKT	Peak-166131-1
Peak-143520-1	1.18263400290989e-09	0.0724978999841985	0.353	0.071	0.00039454326024678	NKT	Peak-143520-1
Peak-175134-1	1.18685440940624e-09	0.0701119131111209	0.373	0.077	0.000395951246939654	NKT	Peak-175134-1
Peak-114441-1	1.19169358714537e-09	0.0858783286630583	0.588	0.209	0.000397565664381914	NKT	Peak-114441-1
Peak-6953-2	1.20496020593647e-09	0.111844775520091	0.51	0.165	0.000401991594143288	NKT	Peak-6953-2
Peak-19172-4	1.26424015777261e-09	0.0964883747715246	0.706	0.33	0.000421768215995153	NKT	Peak-19172-4
Peak-5142-2	1.29545335641673e-09	0.142089528096312	0.686	0.367	0.00043218137604761	NKT	Peak-5142-2
Peak-52722-3	1.29968192471384e-09	0.136082727655596	0.588	0.229	0.000433592085631482	NKT	Peak-52722-3
Peak-65734-2	1.33203326421866e-09	0.0624434646556247	0.294	0.047	0.000444384945409045	NKT	Peak-65734-2
Peak-82600-1	1.3658781513444e-09	0.129369696097918	0.627	0.249	0.00045567607358261	NKT	Peak-82600-1
Peak-96898-1	1.43395323419487e-09	0.0783606943318513	0.588	0.192	0.000478386874272689	NKT	Peak-96898-1
Peak-121218-1	1.45749026492219e-09	0.114588302254349	0.51	0.162	0.000486239157241751	NKT	Peak-121218-1
Peak-67805-1	1.47214862914575e-09	0.0855225962116739	0.49	0.141	0.000491129392763832	NKT	Peak-67805-1
Peak-105683-1	1.48428170174887e-09	0.099749526697073	0.51	0.165	0.000495177155647248	NKT	Peak-105683-1
Peak-116295-1	1.53706814567313e-09	0.0838217520083109	0.49	0.152	0.000512787452350597	NKT	Peak-116295-1
Peak-9489-1	1.55301058032146e-09	0.100871841257422	0.627	0.246	0.000518106071743362	NKT	Peak-9489-1
Peak-171225-1	1.57279951671551e-09	0.0559947527131335	0.275	0.04	0.00052470793796953	NKT	Peak-171225-1
Peak-67155-2	1.59176532110038e-09	0.160223061973228	0.667	0.31	0.000531035195833583	NKT	Peak-67155-2
Peak-21433-4	1.595297902644e-09	0.110969331629794	0.451	0.121	0.000532213714492676	NKT	Peak-21433-4
Peak-177967-1	1.69580871079921e-09	0.0783638571775894	0.353	0.074	0.000565745527244567	NKT	Peak-177967-1
Peak-55618-1	1.72467993706144e-09	0.0734813380586573	0.333	0.061	0.000575377372522815	NKT	Peak-55618-1
Peak-52708-1	1.74452942077273e-09	0.0956155783098421	0.412	0.104	0.000581999438181675	NKT	Peak-52708-1
Peak-163431-1	1.75166053852481e-09	0.0620953601624546	0.353	0.071	0.000584378478899417	NKT	Peak-163431-1
Peak-207328-1	1.77427398598352e-09	0.0686154100002703	0.373	0.081	0.000591922641559906	NKT	Peak-207328-1
Peak-150340-1	1.78957843560777e-09	0.0637843604676886	0.314	0.054	0.000597028420216851	NKT	Peak-150340-1
Peak-116284-1	1.824777254944e-09	0.108298575435572	0.569	0.199	0.000608771239130889	NKT	Peak-116284-1
Peak-8989-27	1.82791356803647e-09	0.201986129345282	0.882	0.677	0.000609817557086918	NKT	Peak-8989-27
Peak-25240-1	1.84651340324691e-09	0.136716460267746	0.667	0.296	0.000616022722510814	NKT	Peak-25240-1
Peak-16963-1	1.91292495780726e-09	0.130222079080098	0.686	0.323	0.000638178546873912	NKT	Peak-16963-1
Peak-49457-1	1.91306246677411e-09	0.0741800178441562	0.471	0.125	0.000638224421790379	NKT	Peak-49457-1
Peak-126540-1	1.91882340138874e-09	0.0648742108340519	0.431	0.114	0.000640146350230902	NKT	Peak-126540-1
Peak-7470-2	1.9207272917205e-09	0.137624737897549	0.824	0.505	0.000640781514700044	NKT	Peak-7470-2
Peak-170724-1	1.927332157078e-09	0.0541543472060994	0.314	0.054	0.000642984990251421	NKT	Peak-170724-1
Peak-55698-1	1.92975217637907e-09	0.0965836252585537	0.529	0.178	0.000643792342570526	NKT	Peak-55698-1
Peak-122273-1	1.95708293143874e-09	0.0589346609290885	0.392	0.088	0.000652910265089005	NKT	Peak-122273-1
Peak-87650-1	1.96150093692419e-09	0.106502073741609	0.529	0.185	0.000654384173571028	NKT	Peak-87650-1
Peak-40280-1	1.97199215967523e-09	0.154694446550941	0.627	0.269	0.000657884192357893	NKT	Peak-40280-1
Peak-153454-1	2.02057606160058e-09	0.0664740142226155	0.373	0.081	0.000674092462214817	NKT	Peak-153454-1
Peak-24730-3	2.03562369550687e-09	0.109871640759838	0.569	0.212	0.000679112563552828	NKT	Peak-24730-3
Peak-138401-1	2.04053592340451e-09	0.0634849213444232	0.353	0.071	0.000680751351550672	NKT	Peak-138401-1
Peak-2081-4	2.04901527587292e-09	0.193467615193972	0.804	0.495	0.000683580182245067	NKT	Peak-2081-4
Peak-140110-1	2.05361376895815e-09	0.067066340481039	0.373	0.081	0.000685114303917204	NKT	Peak-140110-1
Peak-20619-1	2.09327956681267e-09	0.113972840803101	0.686	0.303	0.000698347369402643	NKT	Peak-20619-1
Peak-155551-1	2.1046280671395e-09	0.059297002643614	0.255	0.034	0.000702133387990677	NKT	Peak-155551-1
Peak-26914-2	2.15096110470921e-09	0.119129361513662	0.667	0.269	0.000717590737986458	NKT	Peak-26914-2
Peak-88394-1	2.17912059098445e-09	0.105632611083764	0.451	0.125	0.000726985136840686	NKT	Peak-88394-1
Peak-153490-1	2.17941298936747e-09	0.0533162355592871	0.275	0.04	0.000727082685034839	NKT	Peak-153490-1
Peak-9004-8	2.18653786216577e-09	0.0915475038969869	0.588	0.205	0.000729459642348571	NKT	Peak-9004-8
Peak-42264-1	2.19250034580057e-09	0.152169979534572	0.647	0.276	0.000731448810363912	NKT	Peak-42264-1
Peak-91241-1	2.19467104682968e-09	0.11118535668411	0.647	0.246	0.000732172986617038	NKT	Peak-91241-1
Peak-151558-1	2.33377910769843e-09	0.0623251037435068	0.392	0.091	0.000778581383235704	NKT	Peak-151558-1
Peak-1687-16	2.35930815432639e-09	0.103631964696316	0.745	0.377	0.000787098230597445	NKT	Peak-1687-16
Peak-6466-6	2.36290449102006e-09	0.0961593926799907	0.588	0.209	0.000788298018867167	NKT	Peak-6466-6
Peak-9993-2	2.40981884968376e-09	0.16528981268546	0.882	0.559	0.000803949305718399	NKT	Peak-9993-2
Peak-36199-4	2.42707553298431e-09	0.164254534256272	0.863	0.559	0.000809706376861026	NKT	Peak-36199-4
Peak-56590-1	2.45372105789626e-09	0.133497448302887	0.529	0.185	0.000818595697009003	NKT	Peak-56590-1
Peak-104327-1	2.49571218585362e-09	0.0561999292957396	0.314	0.054	0.000832604525171369	NKT	Peak-104327-1
Peak-52144-2	2.53047236821446e-09	0.114293772498754	0.431	0.118	0.000844201008649499	NKT	Peak-52144-2
Peak-204746-1	2.55396921501735e-09	0.063963965331556	0.314	0.057	0.000852039885698797	NKT	Peak-204746-1
Peak-43415-2	2.57429856042324e-09	0.0802983256301952	0.569	0.202	0.000858822039937038	NKT	Peak-43415-2
Peak-141317-1	2.61520589046968e-09	0.053304733691647	0.275	0.04	0.000872469297943153	NKT	Peak-141317-1
Peak-189490-1	2.619599066649e-09	0.067786698063978	0.353	0.074	0.000873934923021038	NKT	Peak-189490-1
Peak-12278-3	2.64356212241658e-09	0.153953609539818	0.824	0.468	0.000881929333907884	NKT	Peak-12278-3
Peak-59765-1	2.70723202025647e-09	0.133809010926625	0.765	0.384	0.000903170503205841	NKT	Peak-59765-1
Peak-86486-1	2.74772922597428e-09	0.121546059596205	0.627	0.246	0.000916680937994183	NKT	Peak-86486-1
Peak-171184-1	2.76813627801347e-09	0.0589185773018476	0.392	0.091	0.000923489016253186	NKT	Peak-171184-1
Peak-8044-7	2.77887417018219e-09	0.162924200586588	0.784	0.434	0.000927071327411162	NKT	Peak-8044-7
Peak-55706-1	2.81876501448925e-09	0.0909226491692907	0.471	0.135	0.000940379471543815	NKT	Peak-55706-1
Peak-7260-28	2.83589385786441e-09	0.0883963874395569	0.667	0.269	0.000946093893497576	NKT	Peak-7260-28
Peak-138518-1	2.8402278805049e-09	0.0873461037556014	0.412	0.108	0.000947539784126763	NKT	Peak-138518-1
Peak-37521-5	2.86105324081753e-09	0.0744046822148069	0.431	0.111	0.000954487415882098	NKT	Peak-37521-5
Peak-142817-1	2.86107214539036e-09	0.0869928717848636	0.392	0.098	0.000954493722712259	NKT	Peak-142817-1
Peak-42767-1	2.87337507499416e-09	0.0808126431100485	0.588	0.192	0.000958598152269101	NKT	Peak-42767-1
Peak-17059-2	2.9012249503449e-09	0.155376229492503	0.902	0.512	0.000967889260584364	NKT	Peak-17059-2
Peak-115701-1	2.90683601760568e-09	0.0561835041987455	0.353	0.071	0.0009697611911775	NKT	Peak-115701-1
Peak-49306-1	3.01547067275786e-09	0.098400617504752	0.569	0.205	0.00100600323302144	NKT	Peak-49306-1
Peak-94605-1	3.04173192984914e-09	0.13584540630818	0.667	0.293	0.00101476435604469	NKT	Peak-94605-1
Peak-152397-1	3.13250234134631e-09	0.0583547723871503	0.392	0.091	0.00104504663610591	NKT	Peak-152397-1
Peak-24127-1	3.13543146485734e-09	0.0517068275572841	0.275	0.04	0.00104602383271692	NKT	Peak-24127-1
Peak-45419-2	3.16589917364697e-09	0.201264735236424	0.765	0.448	0.00105618828691706	NKT	Peak-45419-2
Peak-79802-2	3.17948090510085e-09	0.134889724019766	0.51	0.175	0.00106071934267432	NKT	Peak-79802-2
Peak-20848-3	3.18153194873346e-09	0.146703841178527	0.706	0.3	0.00106140359954477	NKT	Peak-20848-3
Peak-14059-3	3.20122993772927e-09	0.128927417850099	0.843	0.488	0.00106797512444561	NKT	Peak-14059-3
Peak-108152-1	3.20932740955403e-09	0.0925311988283126	0.49	0.145	0.00107067655441096	NKT	Peak-108152-1
Peak-43479-1	3.27743889872701e-09	0.13903529383063	0.706	0.364	0.00109339950075991	NKT	Peak-43479-1
Peak-43089-1	3.3204629425679e-09	0.0920682819413627	0.49	0.155	0.00110775292412185	NKT	Peak-43089-1
Peak-157903-1	3.38392917772135e-09	0.105704665047696	0.451	0.128	0.00112892614869633	NKT	Peak-157903-1
Peak-93381-1	3.40851675369926e-09	0.0662239124027452	0.451	0.125	0.00113712890826863	NKT	Peak-93381-1
Peak-155-4	3.41322898226027e-09	0.0828322472344666	0.49	0.158	0.00113870097368778	NKT	Peak-155-4
Peak-28432-2	3.41859042342496e-09	0.0633811438637985	0.471	0.128	0.00114048962552049	NKT	Peak-28432-2
Peak-122184-1	3.43227555121668e-09	0.0507935448064471	0.294	0.047	0.0011450551757436	NKT	Peak-122184-1
